id;str;partOfSpeech;weight;weightOutgoingVertex;flagTrain
0;f;0;0.0;152.6732364472914;0
1;стража;0;0.09800304601480228;2.3329680355587072;0
2;обеспокоить;2;0.0;52.588460522133296;0
3;достоинство;0;25.20482967432608;577.7720291648977;1
4;пустошь;0;2.495613976437634E-4;22.427768734995738;0
5;комплекс;0;0.014133009545325427;280.25674038312167;0
6;свивальник;0;0.008120127739175318;32.548409641457845;0
7;крах;0;0.13443518190464246;85.14702975354038;0
8;струг;0;0.0;53.92823632301772;0
9;подделывать;2;0.010578307505966389;51.55725749470892;0
10;прах;0;0.30016391025011374;287.49659738000804;0
11;противопоставлять;2;0.01942216329830862;126.85157964513124;0
12;небезынтересный;1;2.6399478598426014;55.23331489920941;0
13;засекречивать;2;0.0;49.3311076483351;0
14;даритель;0;0.0;381.15979645775127;0
15;паладин;0;0.0;11.524314044267417;0
16;рохля;0;0.0;7.5841491074955965;0
17;чистосердечный;1;1.1931617920978392;23.4455281154587;0
18;починка;0;0.22807945831104628;0.5872179176318761;0
19;ясак;0;0.0;15.236361350337575;0
20;высылать;2;0.03438491696411683;84.3288423294329;0
21;1;null;12.902944165532627;0.0;0
22;ажур;0;0.0;10.7325081687707;0
23;звонок;0;2.0771474525571065;331.93492229390773;1
24;резаться;2;4.000137258768704;2.0621712814827364;1
25;ранг;0;2.8175378403420703;79.64688008351072;1
26;барельеф;0;0.0;80.78767920998396;0
27;лояльный;1;0.0;162.97830256271945;0
28;составление;0;2.01750363629058;0.0;1
29;времянка;0;0.0;21.691297654122053;0
30;прощание;0;1.81607572254953;39.16692938100986;0
31;исчезновение;0;0.7881365530292547;0.8728263259451476;0
32;забытье;0;1.1788313777224602;0.38756999118115026;0
33;озабочивать;2;0.03314184866045725;6.643324542222139;0
34;кукла;0;0.19504991227952878;157.68046298202873;0
35;спо;0;0.009580061915391333;0.0;0
36;протяжение;0;6.278144779720338;55.84749537996045;1
37;опак;0;0.0;115.14507212824043;0
38;усаживаться;2;4.493804337169293;73.97859005759862;1
39;штанина;0;0.0;21.67689134080557;0
40;опорный;1;0.7505977921394145;0.0;0
41;спорный;1;0.07769648763192288;87.35978009543656;0
42;шкодить;2;0.0;40.31278406422304;0
43;единить;2;0.651266611620862;25.617451034272584;0
44;упорный;1;0.20008796875814472;187.71279575299369;0
45;брак;0;17.970900582767598;255.09779755784496;0
46;шлепнуться;2;0.12729927380909542;3.2665017904104485;0
47;невропатология;0;0.0;85.53192435976062;0
48;демарш;0;0.0;9.153282123440794;0
49;штамповать;2;0.0;230.04705945170073;0
50;осо;0;0.03689619981793129;0.0;0
51;подачка;0;0.020930461876988802;336.85952023027545;0
52;трак;0;0.0;1.2441409821278602;0
53;простой;1;12.577474636648052;229.8309223342278;1
54;тривиальность;0;0.9891446741211459;62.70789411875137;0
55;бездушный;1;0.19372570099529335;283.4194317615251;0
56;порука;0;0.07163524142330861;2.8558629149509915;0
57;мрак;0;2.0326801600748157;19.568378901938743;0
58;развеваться;2;0.12258411127069287;0.0;0
59;внимание;0;74.11192546474379;196.28602420294615;1
60;омовение;0;0.0;9.397829286098066;0
61;стажировать;2;0.0;86.55735604776997;0
62;обрисовывать|;null;0.020905505737224425;0.0;0
63;жнивье;0;0.0;255.15434731413433;0
64;плодить;2;2.3708332776157523E-4;174.4149170448611;0
65;ропотливый;1;0.390062390349411;8.022402874123088;0
66;должнобыть;2;0.05889977570478828;0.0;0
67;зурна;0;0.0;66.11360519420616;0
68;бессребреник;0;0.016639553714580656;0.5797327186329931;0
69;массовый;1;0.801340714306719;367.3374019143033;0
70;прибедняться;2;0.0;35.17117008254668;0
71;скопить;2;10.198858627245006;0.0;0
72;зимовник;0;0.0;371.9757432447224;0
73;лирика;0;0.0;205.97880444786236;0
74;коннозаводство;0;0.0;17.414267398206274;0
75;астрология;0;0.0;241.33783276671474;0
76;слоеный;1;0.0;4.00803278125;0
77;знак;0;22.775807610621886;404.64008869117197;1
78;перелом;0;0.5103900474648493;57.98217960088564;0
79;коллаборационист;0;0.0;5.00464531800236;0
80;монополия;0;0.5888268562346581;380.2995136867662;0
81;продолжительность;0;0.2014426072787239;123.64051873098127;0
82;запьянеть;2;0.19673837493313892;5.297051951879925;0
83;зазимовать;2;0.0;246.80558861174208;0
84;родословная;0;0.020294080312997204;0.0;0
85;инвариант;0;0.0;451.0377778689076;0
86;копотливый;1;0.0;26.713577967862435;0
87;рукотворный;1;0.0;6.619982323622152;0
88;манкировать;2;0.0;91.88567883117234;0
89;исшарить;2;0.943111429424341;21.31611303156504;0
90;квартет;0;0.0;73.17609787080566;0
91;расхлябывать;2;0.0;1.7469297835063437E-4;0
92;срабатывать;2;0.026409882432333998;439.7824421141609;0
93;отшельничество;0;0.0;56.811850389921155;0
94;содержимое;0;0.9262294763404904;34.24056460751379;0
95;питомник;0;0.07338217120681498;257.5501848084026;0
96;пресыщение;0;0.0054388905915694515;0.0;0
97;надсмотрщик;0;0.0;0.17941252737503793;0
98;мадам;0;0.004727640608284726;137.0904010218716;0
99;прислужник;0;0.9737922357055444;39.15089191119447;0
100;восходящий;1;0.20418076367916133;30.74964712861914;0
101;бечева;0;0.04676480521767755;11.633513398563109;0
102;разуметься;2;2.0;0.0;1
103;разъять;2;0.0;16.64088984508126;0
104;обструкционизм;0;0.09108081298431703;3.0586312693906734;0
105;говядина;0;45.31501956327662;218.56060734854665;1
106;подбочениваться;2;0.0;3.575379359839621;0
107;взъерошивать;2;8.734648917531718E-5;0.02883846242816692;0
108;злак;0;3.070460693746402;84.22609741566029;0
109;пульверизация;0;0.0;8.47402867118025;0
110;оргвывод;0;0.0;102.7939705463795;0
111;препоручать;2;2.19516235314361;81.82375122738361;0
112;шлак;0;0.0;57.946080910648355;0
113;распахнуть;2;1.0987835658567886;73.44112175635978;0
114;паспахнуть;2;0.07354283823821883;0.0;0
115;материализм;0;0.0;48.771119304720756;0
116;ухо;0;0.5132329709045667;355.016078611623;0
117;смак;0;2.76899222431065;515.5679964398095;0
118;кустарь;0;0.0;66.93859979931963;0
119;пораженчество;0;0.0;199.21100220558827;0
120;шиворот-навыворот;6;0.0;8.694957864427323;0
121;капитулировать;2;0.05131620497054704;68.65763843224207;0
122;оцепенение;0;0.5972737771328794;0.0;0
123;отремонтировать;2;0.1001118398248921;0.0;0
124;округ;0;0.3063046805095559;28.634824651252078;0
125;хронометраж;0;0.0;29.08417271456939;0
126;припек;0;0.0;75.76115686359763;0
127;эхо;0;2.343580890808016;302.0831561021435;0
128;лошадник;0;0.0;23.797312333253174;0
129;реставрация;0;2.4956139764376343E-4;102.68305088494148;0
130;сионист;0;0.0;0.9774583108211802;0
131;опознавать;2;0.9579003295775252;73.95699593844395;0
132;феноменальный;1;0.30206842331123585;22.842672697979253;0
133;междуведомственный;1;0.0;190.9854435170191;0
134;мангал;0;8.0;0.78;1
135;раздружить;2;0.0;32.638070094948745;0
136;следуемый;1;0.0;13.66181356505318;0
137;крохобор;0;0.036496901581701276;3.7611384971511104;0
138;регулятор;0;0.0;101.19996310454547;0
139;корова;0;2.341213587586749;116.4147979823527;0
140;прошение;0;1.2068970512839994;40.99321917427868;0
141;стыть;2;0.0;233.95187058914206;0
142;слаживаться;2;0.0;45.7674721404827;0
143;бурак;0;0.0;0.6678374524233845;0
144;межевать;2;0.017887360702799473;214.9364250042632;0
145;дурак;0;0.014756913039434834;14.950834657542245;0
146;наслаждение;0;6.406648436390955;195.91710337163119;1
147;гангрена;0;0.0;11.674221474968558;0
148;изрешечивать;2;0.0;41.89571125475237;0
149;когочего-нибудь;null;11.789699963418697;0.0;0
150;простокваша;0;0.0;7.349030746682657;0
151;осязаемый;1;0.0;120.30523639195108;0
152;бутафорский;1;0.1708595904095008;0.0;0
153;сношение;0;3.074640537996157;52.426127055104324;0
154;воссоздание;0;0.05913995478667902;4.842664203362641;0
155;телескопический;1;0.0;35.7601019231866;0
156;бунчук;0;0.0;57.17089742973505;0
157;осознавать;2;2.532018182462688;50.14771688969669;0
158;путеобходчик;0;0.0;119.74823108064967;0
159;отщелкивать;2;0.0;13.792287769478563;0
160;попечитель;0;9.982455905750537E-5;173.20377536564206;0
161;штапельный;1;0.0;183.9510165181238;0
162;богопротивный;1;3.743420964656451E-4;0.12431000813394961;0
163;захватчик;0;0.8339196209994604;52.857840756851274;0
164;моложавый;1;0.6224687742098362;98.62768631476258;0
165;законоучитель;0;0.0;6.080772800177379;0
166;рассекать;2;0.5813688936646244;110.84019141779001;0
167;неправдоподобный;1;0.4156456244153914;0.5073129066841712;0
168;заветренный;1;2.0;15.48448184100786;1
169;газетный;1;0.006312355483322624;0.0;0
170;воздушный;1;4.470410486537711;264.30165607744766;1
171;алтынник;0;0.036496901581701276;1.1147961203231307;0
172;сводить;2;0.06426534575412919;1009.2191647032921;0
173;тканина;0;0.0;22.878779325431708;0
174;уводить;2;8.712474374630562;158.2699865653532;1
175;стандарт;0;0.8149630575059665;361.86316636951165;0
176;наветренный;1;0.0;73.75296565957345;0
177;различаться;2;2.203266489894926;29.295050036147224;0
178;словопрение;0;0.0781082639380351;2.58210248151754;0
179;эритроцит;0;0.0;82.78643677150893;0
180;светило;0;0.9942359507698499;45.83142081509083;0
181;дуплет;0;0.0;86.45476747873909;0
182;штандарт;0;3.743420964656451E-5;27.450613262721287;0
183;куплет;0;0.0;52.413422065009804;0
184;оледенение;0;0.0;107.3678829338443;0
185;разлучаться;2;3.543634107537173;86.04888939631263;0
186;эбеновый;1;0.0;105.02110465629922;0
187;магнит;0;0.008145083878939696;177.8019988387449;0
188;вводить;2;15.078609445675575;579.666093080346;1
189;непочатый;1;0.5769350315001613;102.07028073721908;0
190;выбрасывать;2;2.6323528295599594;226.760387211293;0
191;заболевать;2;5.587934334553139;102.84660912361682;0
192;сюжетный;1;0.15630149902279536;0.0;0
193;выпускать;2;6.230978904642781;662.3487886225722;0
194;прорезной;1;0.00818251808858626;5.251009429072474;0
195;расшива;0;0.0;3.07577448247803;0
196;боярышня;0;0.0;4.64293896432386;0
197;узорный;1;0.06640847801973637;0.0;0
198;ветрянка;0;0.0;0.09903480259550913;0
199;каим-нибудь;null;0.04489309473534933;0.0;0
200;эдак;7;0.0;0.0;0
201;вокал;0;0.0;20.36689784092452;0
202;обрез;0;0.4492390709343988;17.44074116019644;0
203;бокал;0;30.0;119.40589662299028;1
204;необитаемый;1;0.004016390625;0.19528699560729035;0
205;недужливый;1;0.09856455915950076;0.0;0
206;нестроевой;1;0.0;177.74969419518513;0
207;циклевщик;0;0.0;48.36244437478364;0
208;богач;0;0.4850503870839175;51.14523691996715;0
209;станина;0;0.2252672609567013;19.559321139564204;0
210;растрачивать;2;0.6880817395109007;101.17444670123403;0
211;напиваться;2;0.42096831315918853;162.9865240556466;0
212;настрачивать;2;0.0;79.61844459592598;0
213;ярмо;0;0.0034314692176017464;14.170994439149279;0
214;зарез;0;0.0;95.19281415548733;0
215;застрачивать;2;0.0;82.37216076464894;0
216;зырянин;0;0.0;55.044828774800486;0
217;сумбурный;1;2.4956139764376338E-5;1.2089106521658841;0
218;промежность;0;0.0;66.8459825740762;0
219;рогач;0;0.0;22.09598954325609;0
220;нарез;0;0.4694949966260703;35.55159026173319;0
221;мародер;0;0.0;461.653163734556;0
222;бой-парень;null;0.0;3.6961038805863624;0
223;нисходящий;1;5.365570049340912E-4;2.0482416772196284;0
224;кольраби;0;0.0;38.258429298049656;0
225;бесцельно;6;0.008057737389764378;0.20891150004157527;0
226;сборный;1;0.0;307.7619463608303;0
227;давешний;1;0.33562513203159344;8.687005114944219;0
228;уборный;1;0.0;232.92426922890778;0
229;антропология;0;0.0;13.444242032433444;0
230;парез;0;0.0;58.7408479143528;0
231;слоненок;0;0.0;4.094906713060366;0
232;ежонок;0;0.0;3.5490769813499616;0
233;целенаправленный;1;0.0;111.0363780891382;0
234;трафаретный;1;0.20185438358483615;85.57185161886837;0
235;вознагрождение;0;0.08072711073623005;0.0;0
236;нефтеочистительный;1;0.0;3.74110467032048;0
237;радиоточка;0;0.0;22.343202891240857;0
238;экономия;0;0.8157685538980228;158.47549287563203;0
239;дипломник;0;0.0;86.23449666232976;0
240;пощелкивать;2;0.0;0.2353151909656509;0
241;химеричный;1;0.0;0.0;0
242;умиление;0;2.986452320934399;188.77489288655042;0
243;преданный;1;4.140614201838776;56.8417389403497;1
244;портомойк;0;0.0;0.04418029687500001;0
245;обрешечивать;2;0.0;25.785789917424065;0
246;рядность;0;0.0;82.26086169424474;0
247;загодя;6;3.4405586545878952;76.09752874275712;0
248;хлопкокомбайн;0;0.0;2.211687794243409;0
249;справедливый;1;0.07721293866064671;222.33011346127927;0
250;протест;0;1.6755170471415934;159.58140374036867;0
251;символичный;1;0.0;33.560927616775814;0
252;отпиливать;2;0.005064548495103808;8.244418572550668;0
253;лакейский;1;0.8132027151334861;26.17354911271332;0
254;увеоенный;0;0.008294820717525953;0.0;0
255;мундштучный;1;0.026980777892785468;0.0;0
256;пропустить;2;1.8778658148371574;695.8775873888849;0
257;грязнить;2;0.25859782854245594;185.40169746194593;0
258;вероисповедание;0;0.015118777066018293;24.08271358120693;0
259;замедлять;2;0.35934914568546883;11.210476952611991;0
260;затрагивать;2;4.702400195532806;243.42502613237528;0
261;прямодушный;1;0.8902831337099879;51.06829894095776;0
262;оскал;0;0.0;1.658380602919445;0
263;торос;0;0.0;44.85014080159387;0
264;дрессировка;0;0.1069747782600956;5.9478318549034555;0
265;знатуха;0;0.0;3.116035564635196;0
266;выслуживать;2;0.6781959173567129;85.28350713406255;0
267;нахальный;1;1.1825233385305234;42.207467381244726;0
268;снобизм;0;0.0;41.80893386200267;0
269;машинка;0;0.022602523241202016;67.0497930886469;0
270;нарицательный;1;0.0;251.6841852306175;0
271;гранатометчик;0;0.0;5.318173508024661;0
272;кап;0;0.0;18.508833148747826;0
273;рахитик;0;0.0;3.0632341172997957;0
274;охлебать;2;0.4563094929264056;13.616064234180861;0
275;искусственный;1;0.9917635309486993;5.278210097539256;0
276;сердечный;1;6.189958392143961;177.55397670054742;0
277;словенец;0;0.0;164.8116219677425;0
278;лилипут;0;0.004041346764764377;3.896479290935915;0
279;глянцевать;2;0.0;1.2243000355501368;0
280;сооружение;0;12.461027418104216;53.07930017932115;0
281;сап;0;0.0;121.76561339270305;0
282;ханжество;0;0.0;24.71618744394302;0
283;сноповязалка;0;0.0;15.873216705073453;0
284;собственноручный;1;0.0;54.162463686044916;0
285;допиваться;2;0.0;113.82751721524417;0
286;прорезать;2;0.03349123461715851;530.9333085490468;0
287;безразличие;0;0.00804525931988219;101.70571622313435;0
288;вооружение;0;6.716340152950228;133.2343665180819;0
289;пилотка;0;0.0;73.21683453793263;0
290;похаживать;2;0.0;396.8168318604769;0
291;трюизм;0;1.4973683858625803E-4;3.579485346061445;0
292;хотение;0;1.903778074349904;47.586284909938655;0
293;беладонна;0;0.0;83.355902070663;0
294;гонг;0;0.0;146.2687952903634;0
295;приласкать;2;0.0;0.0018717104823282253;0
296;разрушение;0;0.2824403123328473;0.8728263259451476;0
297;полушалок;0;0.0;117.39803527108667;0
298;издали;6;0.05968589410736613;0.5284337544175698;0
299;подговаривать;2;0.4290767902938674;45.12266423293586;0
300;приутихать;2;0.0;9.320093103285483;0
301;административный;1;2.4027960652631837;0.0;0
302;регистратор;0;0.0;212.5492413234103;0
303;задолженность;0;0.0;35.182943672587804;0
304;китобоец;0;0.0;4.253798155521396;0
305;мазнуть;2;0.12474828845689076;5.621101353650932;0
306;сановник;0;1.247806988218817E-4;240.98401309036353;0
307;разнежничаться;2;0.0;27.713038879096647;0
308;донг;0;0.0;62.96031228082482;0
309;моно;12;0.0;86.71455840957194;0
310;кругляшок;0;4.2425437599439783E-4;221.4380662784097;0
311;лоно;0;0.03475151967525952;3.152787182663272;0
312;английский;1;2.3126443434744113;0.0;1
313;стрекотать;2;0.0;6.001292942123743;0
314;грунтовать;2;0.0;21.918299753093244;0
315;литовец;0;0.0;66.90960151150573;0
316;толокнянка;0;0.0;49.64120909132172;0
317;соперничать;2;0.07369257507680509;0.10799096101679108;0
318;распрягать;2;0.0;43.17539863863979;0
319;неописуемый;1;2.0;5.737464992314809;1
320;зачин;0;0.0;28.564529119812704;0
321;бумажник;0;0.004091259044293131;59.27477070874762;0
322;богаство;0;0.41369050266374363;31.136022491263418;0
323;выясневать;2;0.0;9.123034861253554;0
324;протискать;2;0.0;8.407023877026008;0
325;электромагнитный;1;0.36328828054838447;86.7986456959254;0
326;угодье;0;0.0;15.16513027002662;0
327;тренировочный;1;0.016341627914472735;0.0;0
328;драить;2;0.0;0.3517141147946343;0
329;вышестоящий;1;0.0;205.37276185086475;0
330;хронометражист;0;0.0;49.342796262959084;0
331;обеспокоиться;2;0.0;261.286446382269;0
332;глубоководный;1;0.06058276726181909;187.50049204325444;0
333;кашалот;0;0.0;5.219529349870024;0
334;бескорыстный;1;0.5797327186329931;5.385966655789549;0
335;головизна;0;0.0;89.55956354566337;0
336;подышать;2;0.0;199.4484798675279;0
337;тычинка;0;0.46647910788004787;103.20684875079174;0
338;прототип;0;0.22525705117556266;120.05822017405346;0
339;шерхебель;0;0.0;7.858692208776518;0
340;хранилище;0;5.140982750592328;139.18310487920024;0
341;готовить;2;72.24800849579029;595.7316057713167;1
342;запинаться;2;0.0;33.4819414340396;0
343;поневоле;6;0.07677775409183474;0.05324875792522163;0
344;кукловод;0;0.0;57.10795166191515;0
345;газовщик;0;0.0;11.39100093154881;0
346;березняк;0;0.0;4.022513158150934;0
347;пугач;0;0.0;46.26521483787049;0
348;дортуар;0;0.0;508.8871748761057;0
349;кино;0;0.05459793734956255;45.578649243091554;0
350;распорядитель;0;6.5228095884962425;8.819666710354623;0
351;каптерка;0;0.0;32.19789774778346;0
352;сбрехнуть;2;0.0;0.45600764390678294;0
353;серна;0;0.0;46.462206913824176;0
354;провокация;0;0.0;373.1832446416091;0
355;щекот;0;0.0;1.4023274731675701;0
356;состязаться;2;0.005189329193925689;35.94655764808395;0
357;магнитола;0;0.0;41.544391666486;0
358;цеп;0;0.0;12.726371846782627;0
359;денежный;1;20.961658636138022;12.274570293650378;0
360;домохозяйка;0;0.0;52.60923424214306;0
361;пространственный;1;1.010667925874263;0.0;0
362;упоительный;1;0.0;128.2002074801152;0
363;брезгать;2;0.05048017428844046;22.044698194162155;0
364;всуе;6;0.004028868694882189;0.11133663162228209;0
365;примерзать;2;0.0;115.14053401301815;0
366;эпикуреец;0;0.0;2.408767803747586;0
367;доменщик;0;0.0;24.485414195200136;0
368;подъяремный;1;0.0;145.45366216742346;0
369;опрос;0;0.5946308256609878;25.532200581612436;0
370;путеукладчик;0;0.0;20.400467385935453;0
371;шпур;0;0.0;39.504768636137996;0
372;первоочередной;1;0.0413149844332905;0.0;0
373;спрос;0;4.362953612130038;228.88894842494034;1
374;табель;0;5.475416244563225;321.30368116576506;0
375;глубокий;1;2.056746416838113;278.95414132446155;0
376;частотный;1;0.0;43.736402091988936;0
377;ливрея;0;0.0;27.33492208464148;0
378;привскакивать;2;0.0;15.346794805423851;0
379;свежесть;0;1.189729495414852;44.46943727654361;0
380;дип;0;0.0;0.24913316501013358;0
381;размалевывать;2;0.0;0.7154789373409922;0
382;тождество;0;0.3599621069864196;87.85932081892871;0
383;одинакий;0;0.619753907018051;18.28668530270913;0
384;перевешивать;2;0.0;5.1939182580986625;0
385;страх;0;3.9702013937816307;292.43016275374487;1
386;коршун;0;0.0;27.320977135566498;0
387;мадера;0;0.0;122.29655148984733;0
388;прокладывать;2;8.677939381897446;0.0;0
389;благородный;1;1.5172500755022642;420.2437424506593;0
390;рождество;0;0.0;105.97709480005629;0
391;молодечество;0;4.991227952875268E-5;0.027132062608436314;0
392;отсылать;2;1.2740519812089468;178.59160657742765;0
393;шип;0;0.06745663588984019;329.73725581552515;0
394;безбилетный;1;0.004016390625;110.21589516017438;0
395;тип;0;6.374709394782418;930.5075319430299;1
396;фланер;0;0.0;7.620364123996661;0
397;сип;0;0.0;19.08547528618072;0
398;вино;0;107.87021741867206;245.95267481059003;1
399;дотрагиваться;2;5.195363155746411;62.131904092560745;0
400;выцарапываться;2;0.25914995937140134;10.645447513626468;0
401;корона;0;0.006225008994147307;42.74790961211162;0
402;ширмочка;0;0.0;168.5379282543063;0
403;вкладывание;0;0.32059524933181505;0.0;0
404;ворона;0;0.11300952045188088;29.972649455710574;0
405;борона;0;0.0;22.647855392701334;0
406;полярник;0;0.0;69.47678371631069;0
407;хреновый;1;0.0;55.12125072840894;0
408;подпочва;0;0.0;25.297541261661216;0
409;статья;0;0.6819229490323139;85.69727897350967;0
410;шнур;0;0.2544317010788697;170.35179288162337;0
411;стилист;0;0.0;63.55189959780957;0
412;ринг;0;0.0;4.41670901330887;0
413;управляющий;0;12.173678086325811;173.78076096773913;1
414;чмокать;2;1.7469297835063437E-4;295.78501169337346;0
415;раскреплять;2;0.6953533584980871;239.45790058044628;0
416;надбровье;0;0.0;0.48282619489075895;0
417;нетерпеливый;1;0.28825984358284734;0.0;0
418;тесак;0;0.0;63.08595510780573;0
419;веритель;0;1.072574868419293;22.033057597925414;0
420;вено;0;0.0;216.4531412865699;0
421;секвестр;0;0.0;75.51199342282104;0
422;кираса;0;0.0;148.85268216355277;0
423;надышать;2;0.0;25.753734808376507;0
424;откуп;0;8.734648917531718E-5;143.57794026246438;0
425;фюзеляж;0;0.0;19.964754030084897;0
426;таксопарк;0;0.0;4.460549649343559;0
427;парша;0;0.0;131.9535480839673;0
428;свежепросольный;1;0.0;2.2925;0
429;тестообразный;1;4.962977696803167;29.88916864081403;0
430;лацкан;0;0.0;44.02613882645598;0
431;искупительный;1;0.0;329.07264568246734;0
432;взбалтывание;0;0.016676987924227223;0.0;0
433;севрюга;0;0.0;89.4954613500247;0
434;амур;0;0.3377354737187478;127.63962842653254;0
435;антитезис;0;0.0;16.518906476061083;0
436;присваивать;2;12.264237595014828;155.98879042552363;0
437;ишак;0;0.0;87.9717596350036;0
438;слетанность;0;0.0;23.363777695769436;0
439;потеряться;2;0.1016286932539397;2.1352696647096847;0
440;доблестный;1;3.758970122636279;131.19919616900447;0
441;иррациональный;1;0.14593686658189073;61.89176212470581;0
442;надстройка;0;0.04080028781399161;12.461152198803038;0
443;отвердевать;2;0.05363712596863405;168.64547385345557;0
444;задышать;2;0.0;85.94545627386853;0
445;темперамент;0;0.5049241482407762;464.79614766177053;0
446;центровать;2;0.0;41.50943049170765;0
447;челобитье;0;0.0;27.948100086983672;0
448;сено;0;0.016589641435051903;9.49973694404267;0
449;сокровенный;1;0.008545929992234308;1.5200414880738116;0
450;сторож;0;0.009155807539396935;59.854381445275465;0
451;нашинковывать;2;0.0;1.1906218559925;0
452;начатки;0;0.0;17.76697531737878;0
453;выковырять;2;0.0;3.3010560914921623;0
454;картофелеводство;0;0.0;15.322945924602138;0
455;явно;6;26.0;7.456616505013782;1
456;принимать;1;131.74722031925228;1950.4207177810738;1
457;светлица;0;0.0;26.58529324852906;0
458;акрополь;0;0.0;11.714307054744967;0
459;аромат;0;10.05275996664473;579.6190975069625;1
460;такелаж;0;0.3501793121991252;77.77433174929809;0
461;толстосум;0;0.43651679169709845;13.325858438317066;0
462;античный;1;0.3834178896645107;99.88964849818532;0
463;терцет;0;0.0;43.379907341915924;0
464;переминать;2;0.0;22.51079417148842;0
465;ежеминутный;1;0.0;52.16409521165568;0
466;труднопроходимый;1;0.0;86.55735604776997;0
467;посылать;2;6.297797346745125;630.7081436220225;0
468;подножка;0;0.0;125.58391982570768;0
469;похититель;0;0.0;0.03264427374223432;0
470;стращать;2;0.02839079978947274;1.9924055893067183;0
471;поспектакельный;1;0.0;36.26457465214102;0
472;колыбель;0;1.59289130400313;107.56949620310621;0
473;эмблема;0;1.360926714122851;53.927082453137174;0
474;тягач;0;0.0;1.4585726707966522;0
475;настенный;1;0.09909719294492009;40.43228472202418;0
476;естествознание;0;0.0;61.373252982613046;0
477;трястись;2;0.2356708754843171;121.19172743996658;0
478;досылать;2;0.0;10.051332828939422;0
479;остряк;0;0.0207183346889916;0.7178583134686342;0
480;порожняк;0;0.07274424176575879;1.0683261691521144;0
481;эскадрилья;0;0.0;140.96840080527826;0
482;напиливать;2;0.0;1.240952293442354;0
483;фундамент;0;0.18397249397861593;173.65191009628532;0
484;ползучий;1;0.0;0.8115719991980929;0
485;годность;0;0.19109428107385074;14.501157440331369;0
486;водность;0;0.0;51.850166887186475;0
487;безалаберный;1;3.743420964656451E-5;1.1573074515880466;0
488;непогодица;0;0.0;7.486841929312901E-5;0
489;этак;7;0.0;4.960859983481372;0
490;ослеплять;2;0.0;162.5483457805829;0
491;корчма;0;0.2054909610167911;5.23461651769599;0
492;отлеплять;2;0.0;8.69266322606064;0
493;д;0;8.0;0.0;1
494;угреватый;1;0.0;27.490189245276884;0
495;ухлопывать;2;0.011152298720547044;16.01257275908848;0
496;начес;0;0.0;161.0588247984497;0
497;пустоголовый;1;0.0010731140098681827;4.021524326796775;0
498;з;0;0.3308904844500058;0.0;0
499;й;0;1.0125357961900998;0.0;0
500;л;0;0.3669101236220548;0.0;0
501;н;0;6.220208891969515;0.0;1
502;становище;0;0.03152124745283738;2.5249364851160623;0
503;п;0;0.3665053662895866;0.0;0
504;р;0;28.00462781604923;0.0;1
505;рознить;2;0.0;25.172943702033027;0
506;привычный;1;4.579899138369289;260.40118403078446;0
507;библиография;0;0.0;78.45031639957196;0
508;х;0;8.384776451404605;0.0;1
509;ц;0;0.016177865128939695;0.0;0
510;ч;0;1.0298810577387036;0.0;0
511;рокот;0;0.29910327431012773;20.145042199087044;0
512;прорабский;1;0.0;136.39788868755954;0
513;возбудимость;0;0.005351544102394135;0.0;0
514;ы;0;0.023301295154604554;0.0;0
515;зачес;0;0.0;11.224002204803401;0
516;ь;null;0.004153649393704071;0.0;0
517;кадмий;0;0.0;220.57637235612887;0
518;цокот;0;0.0;30.006438519668936;0
519;поп;0;2.7451753740813975E-4;50.45128117666625;0
520;фаланстер;0;0.6643907001738465;20.289085275777673;0
521;утопия;0;0.025023268798346515;6.610615216360142;0
522;добреть;2;2.4956139764376338E-5;205.65421660014977;0
523;проблематический;1;0.017388237907511945;0.33017377537048287;0
524;откровенный;1;8.074075985508657;93.54178125640851;1
525;какое-нибудьрасстояние;null;0.24293311215575056;0.0;0
526;изменение;0;6.741758717053392;43.66440705978113;1
527;телеграф;0;0.06668454343420911;253.64155970110545;0
528;диорама;0;0.0;235.79611817990124;0
529;окатыш;0;0.0;3.4572956455187422;0
530;бобыль;0;0.16144329127964246;5.401879621833951;0
531;ламповый;1;0.0;159.6096242871368;0
532;лукоморье;0;0.0;9.925095880929238;0
533;насос;0;0.010779504501145988;73.14421541935961;0
534;служить;2;23.186617467345158;327.7566039540758;0
535;просмотр;0;4.3519744705111165;25.841263658682735;1
536;прыжок;0;0.3256394853183482;83.93400422529355;0
537;переплетчик;0;0.0;11.39100093154881;0
538;одиночество;0;0.0;91.0828542228416;0
539;укусить;2;9.982455905750535E-5;4.419014502588312;0
540;деторождение;0;0.0;105.97703240970688;0
541;студиец;0;0.0;1.6070464967838007;0
542;взращать;2;0.30513410528273943;10.398789690904806;0
543;бортжурнал;0;0.0;27.562894442331846;0
544;аллокуция;0;0.5519415986098857;20.536186959599053;0
545;бескультурье;0;0.0;19.94788098195001;0
546;модификация;0;0.5001330740216906;14.03686912091213;0
547;меркантилист;0;0.0;3.0784830410784916;0
548;кобель;0;4.4921051575877414E-4;4.841426443687685;0
549;килька;0;0.0;194.45905095983716;0
550;рекогносцировать;2;0.0;154.6418752450399;0
551;сплочение;0;0.1270208450525136;7.8138057009297635;0
552;отхаркивающий;1;0.0;0.24112060121533863;0
553;возблагодарить;2;0.0;2.0;0
