id;clusterId;vertexId;distance
1525;5;4987;1
1526;7;4991;1
1527;12;4991;1
1528;8;4993;1
1529;9;4997;1
1530;12;5000;1
1531;14;5003;1
1532;5;5014;1
1533;10;5017;1
1534;6;5021;1
1535;11;5021;1
1536;5;5021;1
1537;8;5042;1
1538;4;5068;1
1539;8;5068;1
1540;9;5071;1
1541;5;5071;1
1542;5;5072;1
1543;9;5073;1
1544;5;5073;1
1545;6;5078;1
1546;9;5080;1
1547;3;5080;1
1548;1;5093;1
1549;5;5102;1
1550;5;5121;1
1551;12;5122;1
1552;9;5129;1
1553;6;5131;1
1554;10;5131;1
1555;14;5131;1
1556;7;5131;1
1557;9;5138;1
1558;14;5138;1
1559;5;5138;1
1560;1;5158;1
1561;8;5158;1
1562;0;5162;1
1563;11;5162;1
1564;6;5174;1
1565;10;5181;1
1566;4;5183;1
1567;12;5183;1
1568;0;5185;1
1569;9;5185;1
1570;14;5185;1
1571;8;5186;1
1572;14;5222;1
1573;5;5225;1
1574;3;5232;1
1575;3;5236;1
1576;6;5242;1
1577;0;5258;1
1578;11;5258;1
1579;9;5259;1
1580;0;5261;1
1581;5;5261;1
1582;3;5261;1
1583;8;5263;1
1584;4;5266;1
1585;8;5266;1
1586;10;5268;1
1587;6;5270;1
1588;9;5276;1
1589;6;5277;1
1590;11;5277;1
1591;5;5277;1
1592;3;5277;1
1593;5;5282;1
1594;1;5291;1
1595;8;5291;1
1596;3;5295;1
1597;8;5304;1
1598;8;5305;1
1599;14;5307;1
1600;3;5310;1
1601;12;5312;1
1602;6;5321;1
1603;5;5324;1
1604;6;5333;1
1605;12;5334;1
1606;8;5340;1
1607;5;5349;1
1608;0;5355;1
1609;1;5355;1
1610;11;5355;1
1611;2;5355;1
1612;5;5355;1
1613;3;5355;1
1614;4;5357;0
1615;8;5357;0
1616;5;5364;1
1617;10;5374;1
1618;8;5375;1
1619;11;5378;1
1620;9;5378;1
1621;13;5391;0
1622;1;5391;1
1623;9;5391;1
1624;3;5391;1
1625;5;5404;1
1626;6;5418;1
1627;9;5418;1
1628;10;5418;1
1629;14;5418;1
1630;7;5418;1
1631;8;5418;1
1632;12;5418;1
1633;8;5428;1
1634;1;5430;1
1635;8;5430;1
1636;10;5444;1
1637;5;5448;1
1638;6;5462;1
1639;6;5469;1
1640;5;5469;1
1641;6;5481;1
1642;6;5487;1
1643;14;5494;1
1644;8;5494;1
1645;4;5501;1
1646;6;5512;1
1647;10;5513;1
1648;14;5514;1
1649;12;5515;1
1650;8;5521;1
1651;5;5528;1
1652;11;5549;1
1653;10;5560;1
1654;14;5560;1
1655;8;5560;1
1656;12;5564;1
1657;0;5566;1
1658;14;5573;1
1659;10;5577;1
1660;13;5580;1
1661;6;5580;1
1662;5;5583;1
1663;4;5586;1
1664;10;5587;1
1665;5;5587;1
1666;8;5595;1
1667;14;5608;1
1668;11;5610;1
1669;10;5613;1
1670;14;5614;1
1671;8;5614;1
1672;1;5621;1
1673;10;5628;1
1674;3;5629;1
1675;1;5650;1
1676;8;5650;1
1677;8;5667;1
1678;11;5669;1
1679;4;5669;1
1680;14;5669;1
1681;7;5670;1
1682;12;5670;1
1683;14;5690;1
1684;6;5701;1
1685;11;5701;1
1686;4;5701;1
1687;3;5701;1
1688;0;5702;1
1689;11;5704;1
1690;3;5704;1
1691;9;5707;1
1692;8;5711;1
1693;14;5722;1
1694;3;5722;1
1695;11;5733;1
1696;11;5735;1
1697;4;5737;1
1698;8;5737;1
1699;12;5737;1
1700;8;5740;1
1701;11;5745;1
1702;3;5745;1
1703;12;5745;0
1704;3;5747;1
1705;6;5752;1
1706;14;5752;1
1707;13;5756;1
1708;1;5756;1
1709;11;5756;1
1710;9;5756;1
1711;7;5756;1
1712;12;5756;-1
1713;12;5756;1
1714;12;5757;1
1715;6;5764;1
1716;10;5769;1
1717;14;5774;1
1718;14;5776;1
1719;14;5777;1
1720;8;5777;1
1721;12;5777;1
1722;12;5783;1
1723;3;5794;1
1724;12;5799;1
1725;4;5812;1
1726;3;5815;1
1727;10;5822;1
1728;3;5822;1
1729;2;5823;0
1730;2;5823;1
1731;8;5824;1
1732;12;5824;1
1733;0;5825;1
1734;6;5825;1
1735;11;5825;0
1736;11;5825;1
1737;5;5825;1
1738;3;5825;1
1739;13;5827;1
1740;12;5827;1
1741;4;5835;1
1742;8;5835;1
1743;11;5844;1
1744;12;5851;1
1745;3;5861;1
1746;4;5878;1
1747;6;5883;1
1748;14;5886;1
1749;9;5888;1
1750;10;5898;1
1751;5;5898;1
1752;12;5903;1
1753;11;5907;1
1754;6;5910;1
1755;14;5910;1
1756;8;5910;1
1757;12;5915;1
1758;14;5917;1
1759;3;5917;1
1760;6;5918;1
1761;9;5918;1
1762;4;5918;1
1763;3;5918;1
1764;8;5918;1
1765;12;5918;1
1766;10;5919;1
1767;5;5938;1
1768;14;5942;0
1769;14;5942;1
1770;8;5943;1
1771;11;5944;1
1772;3;5944;1
1773;8;5944;1
1774;12;5944;0
1775;12;5944;1
1776;6;5957;1
1777;10;5957;1
1778;7;5957;1
1779;8;5973;1
1780;4;5976;1
1781;14;5978;1
1782;12;5978;1
1783;12;5979;1
1784;6;5991;1
1785;11;5991;1
1786;5;5991;1
1787;6;5994;1
1788;11;5994;1
1789;3;5994;1
1790;5;6003;1
1791;10;6016;1
1792;9;6020;1
1793;3;6021;1
1794;8;6021;1
1795;6;6023;1
1796;11;6038;1
1797;6;6048;1
1798;10;6048;1
1799;7;6048;1
1800;0;6049;1
1801;6;6053;1
1802;12;6060;1
1803;6;6065;1
1804;10;6065;1
1805;7;6065;1
1806;13;6068;1
1807;1;6068;1
1808;6;6068;1
1809;14;6079;1
1810;3;6079;1
1811;4;6082;1
1812;8;6085;1
1813;10;6087;1
1814;6;6090;1
1815;11;6090;1
1816;5;6090;1
1817;8;6095;1
1818;5;6102;1
1819;6;6103;1
1820;3;6109;1
1821;8;6111;1
1822;8;6112;1
1823;7;6113;1
1824;9;6119;1
1825;14;6122;1
1826;9;6121;1
1827;7;6132;1
1828;12;6132;1
1829;9;6133;1
1830;6;6141;1
1831;4;6141;1
1832;14;6141;1
1833;8;6141;1
1834;12;6151;1
1835;1;6155;1
1836;8;6155;1
1837;11;6158;1
1838;12;6158;1
1839;5;6171;1
1840;11;6173;1
1841;0;6174;1
1842;1;6174;1
1843;11;6174;1
1844;2;6174;1
1845;5;6174;1
1846;3;6174;1
1847;4;6187;1
1848;5;6189;1
1849;10;6192;1
1850;0;6196;1
1851;3;6221;1
1852;5;6223;1
1853;12;6225;1
1854;10;6243;1
1855;5;6246;1
1856;8;6248;1
1857;11;6251;1
1858;9;6251;1
1859;4;6251;1
1860;8;6251;1
1861;12;6252;1
1862;11;6257;1
1863;10;6258;1
1864;6;6259;1
1865;4;6263;1
1866;5;6270;1
1867;11;6271;1
1868;3;6282;1
1869;6;6285;1
1870;10;6285;1
1871;7;6285;1
1872;5;6289;1
1873;8;6306;1
1874;14;6309;1
1875;14;6313;1
1876;5;6315;1
1877;7;6315;1
1878;8;6322;1
1879;7;6323;1
1880;5;6329;1
1881;10;6334;1
1882;8;6337;1
1883;12;6341;1
1884;9;6342;1
1885;6;6353;1
1886;6;6358;1
1887;11;6358;1
1888;5;6358;1
1889;10;6371;1
1890;4;6371;1
1891;12;6371;1
1892;6;6379;1
1893;10;6379;1
1894;14;6379;1
1895;7;6379;1
1896;8;6379;1
1897;8;6386;1
1898;12;6387;1
1899;10;6388;1
1900;8;6392;1
1901;10;6400;1
1902;12;6400;1
1903;1;6403;1
1904;4;6403;1
1905;14;6405;1
1906;8;6405;1
1907;10;6411;1
1908;7;6414;1
1909;11;6420;1
1910;4;6422;1
1911;10;6423;1
1912;1;6424;1
1913;8;6424;1
1914;13;6425;1
1915;14;6427;1
1916;8;6427;1
1917;3;6430;1
1918;0;6439;1
1919;0;6443;1
1920;1;6443;1
1921;11;6443;1
1922;2;6443;1
1923;5;6443;1
1924;3;6443;1
1925;10;6448;1
1926;6;6458;1
1927;10;6458;1
1928;14;6458;1
1929;7;6458;1
1930;8;6458;1
1931;11;6459;1
1932;10;6459;1
1933;13;6465;1
1934;9;6469;1
1935;10;6469;1
1936;4;6469;1
1937;6;6475;1
1938;10;6477;1
1939;4;6477;1
1940;6;6482;1
1941;6;6485;1
1942;3;6490;1
1943;5;6494;1
1944;6;6504;1
1945;4;6504;1
1946;8;6505;1
1947;6;6511;1
1948;10;6511;1
1949;7;6511;1
1950;12;6517;1
1951;12;6521;1
1952;6;6525;1
1953;6;6526;1
1954;4;6528;1
1955;12;6531;1
1956;12;6541;1
1957;13;6551;1
1958;5;6552;1
1959;6;6557;1
1960;9;6557;1
1961;7;6557;1
1962;6;6564;1
1963;8;6572;1
1964;8;6573;1
1965;7;6574;1
1966;6;6577;1
1967;11;6577;1
1968;5;6577;1
1969;13;6578;1
1970;11;6594;1
1971;4;6594;0
1972;3;6594;1
1973;7;6594;1
1974;8;6594;1
1975;3;6614;1
1976;9;6617;1
1977;5;6617;1
1978;0;6619;1
1979;11;6625;1
1980;6;6628;1
1981;11;6628;1
1982;10;6628;1
1983;11;6630;1
1984;3;6630;1
1985;11;6632;1
1986;14;6632;1
1987;4;6633;1
1988;8;6637;1
1989;5;6647;1
1990;6;6651;1
1991;3;6657;1
1992;1;6658;1
1993;8;6658;1
1994;7;6670;1
1995;12;6670;1
1996;11;6680;1
1997;10;6680;1
1998;14;6680;1
1999;3;6680;1
2000;8;6680;1
2001;6;6688;1
2002;11;6688;1
2003;5;6688;1
2004;6;6693;1
2005;4;6693;1
2006;6;6696;1
2007;11;6696;1
2008;5;6696;1
2009;4;6697;0
2010;8;6697;0
2011;6;6699;1
2012;6;6715;1
2013;9;6715;1
2014;14;6720;1
2015;8;6720;1
2016;6;6725;1
2017;4;6725;1
2018;12;6725;1
2019;6;6734;1
2020;6;6741;1
2021;6;6742;1
2022;14;6742;1
2023;8;6742;1
2024;12;6750;1
2025;11;6767;1
2026;14;6773;1
2027;6;6778;1
2028;14;6791;1
2029;0;6793;1
2030;6;6794;1
2031;4;6794;1
2032;8;6798;1
2033;13;6802;1
2034;4;6802;1
2035;10;6804;1
2036;10;6812;1
2037;6;6815;1
2038;11;6815;1
2039;5;6815;1
2040;11;6820;1
2041;5;6821;1
2042;0;6824;1
2043;5;6830;1
2044;11;6838;1
2045;12;6843;1
2046;5;6844;1
2047;11;6846;1
2048;14;6859;1
2049;6;6864;1
2050;10;6864;1
2051;7;6864;1
2052;5;6872;1
2053;11;6892;1
2054;7;6892;1
2055;12;6892;1
2056;6;6894;1
2057;8;6894;1
2058;6;6905;1
2059;11;6905;1
2060;8;6905;1
2061;12;6905;1
2062;11;6914;1
2063;3;6914;1
2064;4;6919;1
2065;5;6932;1
2066;2;6938;1
2067;10;6936;1
2068;6;6939;1
2069;10;6939;1
2070;14;6939;0
2071;14;6939;1
2072;7;6939;1
2073;3;6940;1
2074;11;6950;1
2075;4;6950;1
2076;5;6952;1
2077;10;6953;1
2078;5;6953;1
2079;9;6955;1
2080;8;6960;1
2081;12;6963;1
2082;5;6967;1
2083;6;6968;1
2084;10;6968;1
2085;7;6968;1
2086;6;6988;1
2087;13;6989;1
2088;11;6989;1
2089;3;6989;0
2090;11;6996;1
2091;6;7000;1
2092;10;7000;1
2093;7;7000;1
2094;12;7000;1
2095;8;7001;1
2096;5;7002;1
2097;4;7008;1
2098;8;7018;1
2099;2;7020;1
2100;8;7022;1
2101;0;7026;1
2102;1;7026;1
2103;11;7026;1
2104;2;7026;1
2105;5;7026;1
2106;3;7026;1
2107;3;7037;1
2108;12;7039;1
2109;3;7042;1
2110;10;7052;1
2111;0;7055;1
2112;9;7055;1
2113;8;7059;1
2114;6;7060;1
2115;10;7060;1
2116;7;7060;1
2117;6;7061;1
2118;11;7069;1
2119;5;7073;1
2120;12;7092;1
2121;5;7093;1
2122;5;7095;1
2123;3;7112;1
2124;4;7116;1
2125;12;7116;1
2126;14;7125;1
2127;3;7132;1
2128;0;7134;1
2129;7;7134;1
2130;8;7134;1
2131;12;7134;1
2132;7;7135;1
2133;14;7142;1
2134;6;7148;1
2135;8;7150;1
2136;11;7151;1
2137;7;7151;1
2138;12;7151;1
2139;8;7155;1
2140;12;7166;1
2141;8;7170;1
2142;13;7171;1
2143;12;7171;1
2144;6;7175;1
2145;0;7179;1
2146;3;7179;1
2147;5;7180;1
2148;12;7180;1
2149;10;7181;1
2150;12;7181;1
2151;4;7183;1
2152;10;7191;1
2153;4;7198;1
2154;14;7198;1
2155;7;7203;1
2156;7;7204;1
2157;12;7204;1
2158;3;7212;1
2159;14;7219;1
2160;8;7219;1
2161;0;7229;1
2162;6;7229;1
2163;11;7229;1
2164;5;7229;1
2165;5;7230;0
2166;6;7235;1
2167;11;7251;1
2168;7;7256;1
2169;12;7256;1
2170;11;7277;1
2171;14;7280;1
2172;4;7286;1
2173;1;7289;1
2174;14;7289;1
2175;8;7289;1
2176;5;7290;1
2177;12;7290;1
2178;7;7291;1
2179;6;7292;1
2180;12;7292;1
2181;4;7305;1
2182;6;7308;1
2183;10;7308;1
2184;4;7308;1
2185;14;7308;1
2186;1;7311;1
2187;11;7311;1
2188;8;7311;1
2189;1;7314;1
2190;8;7314;1
2191;8;7315;1
2192;5;7318;1
2193;14;7319;1
2194;5;7324;1
2195;10;7328;1
2196;6;7334;1
2197;11;7334;1
2198;14;7334;1
2199;6;7336;1
2200;1;7337;1
2201;8;7337;1
2202;11;7339;1
2203;3;7339;1
2204;1;7340;1
2205;8;7340;1
2206;3;7344;1
2207;6;7346;1
2208;7;7346;1
2209;12;7346;0
2210;6;7349;1
2211;11;7349;1
2212;5;7349;1
2213;5;7357;1
2214;8;7361;1
2215;10;7363;1
2216;11;7364;1
2217;10;7377;1
2218;5;7380;1
2219;4;7382;1
2220;14;7388;1
2221;8;7388;1
2222;8;7389;1
2223;6;7398;1
2224;10;7398;1
2225;4;7398;1
2226;8;7398;1
2227;6;7405;1
2228;3;7409;1
2229;6;7416;1
2230;4;7416;1
2231;14;7416;0
2232;14;7416;1
2233;7;7416;1
2234;8;7416;0
2235;8;7416;1
2236;5;7417;1
2237;14;7418;1
2238;8;7418;1
2239;3;7420;1
2240;12;7431;1
2241;6;7432;1
2242;11;7443;1
2243;3;7446;1
2244;9;7447;1
2245;5;7447;1
2246;11;7448;1
2247;14;7448;1
2248;8;7448;1
2249;6;7449;1
2250;11;7450;1
2251;13;7456;1
2252;6;7461;1
2253;9;7461;1
2254;10;7461;1
2255;14;7461;1
2256;7;7461;1
2257;8;7461;1
2258;5;7463;1
2259;9;7467;1
2260;8;7467;1
2261;9;7468;1
2262;10;7471;1
2263;14;7481;1
2264;11;7490;1
2265;3;7490;1
2266;0;7498;1
2267;5;7498;1
2268;0;7505;1
2269;11;7505;1
2270;10;7505;1
2271;9;7506;1
2272;8;7507;1
2273;3;7510;1
2274;5;7511;1
2275;14;7518;1
2276;3;7519;1
2277;6;7520;1
2278;9;7537;1
2279;8;7537;1
2280;6;7541;1
2281;1;7542;1
2282;8;7542;1
2283;12;7542;1
2284;14;7544;1
2285;3;7544;1
2286;9;7546;1
2287;6;7548;1
2288;10;7548;1
2289;2;7554;1
2290;2;7563;1
2291;8;7576;1
2292;6;7577;1
2293;14;7577;1
2294;7;7577;1
2295;8;7586;1
2296;5;7587;1
2297;14;7589;0
2298;14;7589;1
2299;7;7589;1
2300;10;7590;1
2301;8;7599;1
2302;4;7601;1
2303;9;7603;1
2304;5;7606;1
2305;9;7621;1
2306;7;7623;1
2307;8;7629;1
2308;4;7632;1
2309;8;7632;1
2310;6;7635;1
2311;8;7635;1
2312;8;7642;1
2313;12;7647;1
2314;11;7650;1
2315;6;7656;1
2316;10;7656;1
2317;7;7656;1
2318;14;7665;1
2319;1;7666;1
2320;8;7666;1
2321;10;7668;1
2322;5;7672;1
2323;7;7677;1
2324;6;7684;1
2325;12;7693;1
2326;12;7695;1
2327;5;7696;1
2328;9;7698;1
2329;1;7704;1
2330;8;7704;1
2331;14;7707;1
2332;12;7712;1
2333;0;7735;1
2334;6;7735;1
2335;4;7735;1
2336;8;7735;1
2337;1;7734;1
2338;1;7739;1
2339;8;7739;1
2340;1;7747;1
2341;8;7747;1
2342;1;7756;1
2343;4;7756;1
2344;8;7756;1
2345;12;7763;1
2346;12;7767;1
2347;5;7768;1
2348;1;7769;1
2349;12;7782;1
2350;9;7783;1
2351;8;7788;1
2352;6;7794;1
2353;11;7794;1
2354;5;7794;1
2355;11;7798;1
2356;8;7798;1
2357;8;7804;1
2358;7;7808;1
2359;12;7810;1
2360;7;7812;1
2361;12;7812;1
2362;11;7813;1
2363;3;7813;1
2364;11;7815;1
2365;7;7815;1
2366;12;7815;1
2367;11;7819;1
2368;3;7819;1
2369;11;7820;1
2370;6;7827;1
2371;14;7827;1
2372;12;7827;1
2373;14;7836;0
2374;14;7836;1
2375;14;7850;1
2376;6;7857;1
2377;6;7865;1
2378;4;7865;1
2379;7;7865;1
2380;12;7865;1
2381;7;7882;1
2382;9;7884;1
2383;8;7888;1
2384;11;7898;1
2385;3;7900;1
2386;12;7900;1
2387;4;7905;1
2388;5;7912;1
2389;10;7923;1
2390;14;7923;1
2391;8;7923;1
2392;12;7923;1
2393;14;7924;1
2394;7;7924;1
2395;12;7924;1
2396;7;7927;1
2397;12;7927;1
2398;5;7928;1
2399;10;7931;1
2400;12;7932;1
2401;1;7934;1
2402;8;7934;1
2403;14;7944;1
2404;1;7948;1
2405;9;7948;1
2406;7;7948;1
2407;8;7948;1
2408;12;7948;1
2409;14;7960;1
2410;8;7964;1
2411;11;7967;1
2412;10;7967;1
2413;14;7967;1
2414;3;7967;1
2415;8;7967;1
2416;10;7973;1
2417;11;7981;1
2418;14;7983;1
2419;8;7983;1
2420;3;7985;1
2421;6;7991;1
2422;14;8002;0
2423;0;8011;0
2424;0;8011;1
2425;11;8011;1
2426;4;8014;1
2427;10;8018;1
2428;2;8020;1
2429;5;8022;1
2430;6;8028;1
2431;11;8028;1
2432;5;8028;1
2433;8;8028;1
2434;6;8029;1
2435;10;8029;1
2436;14;8029;1
2437;7;8029;1
2438;8;8029;1
2439;5;8035;1
2440;0;8037;1
2441;1;8037;1
2442;11;8037;1
2443;2;8037;1
2444;5;8037;1
2445;3;8037;1
2446;5;8039;1
2447;7;8041;1
2448;9;8043;1
2449;11;8050;1
2450;5;8051;1
2451;14;8058;1
2452;6;8069;1
2453;8;8078;1
2454;5;8088;1
2455;9;8093;1
2456;10;8093;1
2457;14;8093;1
2458;7;8093;1
2459;11;8108;1
2460;11;8111;1
2461;9;8111;1
2462;4;8111;1
2463;8;8113;1
2464;4;8115;1
2465;5;8120;1
2466;1;8121;1
2467;8;8121;1
2468;10;8125;1
2469;4;8125;1
2470;8;8149;1
2471;6;8153;1
2472;4;8153;1
2473;1;8156;1
2474;6;8156;1
2475;4;8156;1
2476;12;8156;1
2477;8;8157;1
2478;9;8161;1
2479;8;8161;1
2480;9;8162;1
2481;14;8169;0
2482;14;8169;1
2483;6;8178;1
2484;11;8178;1
2485;5;8178;1
2486;6;8186;1
2487;4;8186;1
2488;14;8186;1
2489;14;8188;1
2490;3;8188;1
2491;8;8188;1
2492;9;8189;1
2493;10;8189;1
2494;6;8196;1
2495;7;8196;1
2496;12;8196;1
2497;6;8198;1
2498;6;8197;1
2499;14;8202;1
2500;3;8202;1
2501;13;8207;0
2502;1;8207;1
2503;9;8207;1
2504;3;8207;1
2505;14;8208;1
2506;8;8208;1
2507;8;8210;1
2508;7;8218;1
2509;12;8218;1
2510;8;8224;1
2511;5;8229;1
2512;8;8231;1
2513;3;8233;1
2514;6;8235;1
2515;10;8235;1
2516;7;8235;1
2517;14;8236;0
2518;14;8236;1
2519;3;8236;1
2520;11;8246;1
2521;12;8246;0
2522;12;8246;1
2523;1;8247;1
2524;6;8247;1
2525;8;8247;1
2526;0;8252;1
2527;6;8252;1
2528;11;8252;0
2529;11;8252;1
2530;5;8252;1
2531;3;8252;1
2532;6;8254;1
2533;3;8256;1
2534;13;8257;1
2535;9;8257;0
2536;6;8258;1
2537;12;8259;1
2538;5;8263;1
2539;12;8273;1
2540;6;8275;1
2541;4;8275;1
2542;6;8277;1
2543;5;8279;1
2544;5;8282;1
2545;0;8293;1
2546;3;8293;1
2547;8;8296;1
2548;14;8306;1
2549;6;8312;1
2550;6;8320;0
2551;6;8320;1
2552;10;8320;0
2553;10;8320;1
2554;14;8320;1
2555;5;8320;1
2556;7;8320;0
2557;7;8320;1
2558;12;8320;1
2559;10;8328;1
2560;3;8328;1
2561;5;8341;1
2562;6;8343;1
2563;7;8344;1
2564;12;8344;1
2565;1;8349;1
2566;8;8349;1
2567;10;8352;1
2568;0;8359;1
2569;10;8362;1
2570;14;8362;1
2571;8;8362;1
2572;0;8369;1
2573;1;8369;1
2574;6;8369;1
2575;11;8369;1
2576;2;8369;1
2577;5;8369;1
2578;3;8369;1
2579;12;8375;1
2580;8;8379;1
2581;5;8384;1
2582;6;8389;1
2583;5;8390;1
2584;5;8393;1
2585;9;8404;1
2586;3;8435;1
2587;6;8437;1
2588;13;8452;1
2589;4;8452;1
2590;5;8460;1
2591;10;8477;1
2592;11;8479;1
2593;3;8479;1
2594;12;8480;1
2595;14;8487;1
2596;8;8487;1
2597;4;8492;1
2598;6;8496;1
2599;14;8496;1
2600;4;8501;1
2601;4;8502;1
2602;8;8508;1
2603;10;8512;1
2604;0;8521;1
2605;11;8542;1
2606;11;8547;1
2607;4;8548;1
2608;3;8551;1
2609;7;8557;1
2610;11;8562;1
2611;14;8562;1
2612;14;8565;1
2613;8;8565;1
2614;6;8570;1
2615;6;8573;1
2616;14;8573;1
2617;7;8573;1
2618;8;8573;1
2619;0;8575;1
2620;7;8575;1
2621;8;8575;1
2622;14;8578;1
2623;9;8582;1
2624;9;8588;1
2625;11;8590;1
2626;12;8592;1
2627;4;8596;0
2628;14;8596;1
2629;8;8596;1
2630;10;8602;1
2631;7;8603;0
2632;7;8603;1
2633;12;8607;1
2634;6;8612;1
2635;11;8612;1
2636;5;8612;1
2637;5;8616;1
2638;6;8621;1
2639;10;8621;1
2640;7;8621;1
2641;5;8627;1
2642;12;8628;1
2643;0;8630;1
2644;6;8656;1
2645;14;8660;1
2646;8;8660;1
2647;9;8662;1
2648;7;8666;1
2649;12;8666;1
2650;10;8673;1
2651;11;8674;1
2652;6;8680;1
2653;10;8680;1
2654;4;8680;1
2655;7;8680;0
2656;7;8680;1
2657;5;8684;1
2658;9;8685;1
2659;5;8688;1
2660;11;8693;1
2661;12;8693;1
2662;8;8699;1
2663;6;8704;1
2664;10;8704;1
2665;14;8704;1
2666;7;8704;1
2667;5;8710;1
2668;8;8714;1
2669;5;8725;1
2670;12;8729;1
2671;1;8730;1
2672;2;8733;1
2673;14;8733;1
2674;8;8733;1
2675;6;8734;1
2676;14;8737;1
2677;7;8737;1
2678;9;8739;1
2679;14;8739;1
2680;8;8739;1
2681;12;8740;1
2682;6;8749;1
2683;14;8749;1
2684;8;8749;1
2685;11;8753;1
2686;8;8753;1
2687;6;8754;1
2688;9;8763;1
2689;10;8763;1
2690;5;8763;1
2691;4;8770;1
2692;12;8791;1
2693;8;8792;1
2694;11;8797;1
2695;5;8801;1
2696;14;8811;1
2697;8;8811;1
2698;4;8814;1
2699;14;8817;1
2700;6;8822;1
2701;11;8822;1
2702;5;8822;1
2703;12;8824;1
2704;10;8833;1
2705;10;8837;1
2706;14;8837;1
2707;8;8837;1
2708;7;8849;1
2709;9;8852;1
2710;14;8860;0
2711;12;8868;1
2712;1;8873;1
2713;4;8878;1
2714;6;8880;1
2715;10;8880;1
2716;7;8880;1
2717;10;8882;1
2718;1;8883;1
2719;8;8883;1
2720;6;8889;1
2721;8;8888;1
2722;6;8890;1
2723;5;8891;1
2724;5;8898;1
2725;1;8900;1
2726;8;8900;1
2727;1;8904;1
2728;8;8904;1
2729;11;8908;1
2730;1;8914;1
2731;8;8916;1
2732;5;8926;1
2733;14;8929;1
2734;4;8948;1
2735;7;8948;0
2736;5;8960;1
2737;3;8961;1
2738;1;8964;1
2739;8;8964;1
2740;6;8970;1
2741;10;8970;1
2742;6;8971;1
2743;11;8971;1
2744;5;8971;1
2745;11;8975;1
2746;0;8976;1
2747;11;8976;1
2748;14;8978;1
2749;8;8978;1
2750;11;8988;1
2751;14;8989;0
2752;11;8991;1
2753;6;8994;1
2754;3;8998;1
2755;12;9000;1
2756;8;9010;1
2757;1;9014;1
2758;14;9014;1
2759;4;9015;1
2760;8;9028;1
2761;2;9039;1
2762;12;9047;0
2763;4;9052;1
2764;12;9059;1
2765;6;9061;1
2766;4;9079;1
2767;7;9079;1
2768;12;9079;1
2769;3;9085;1
2770;3;9088;1
2771;6;9093;1
2772;11;9093;1
2773;5;9093;1
2774;11;9101;1
2775;12;9102;1
2776;10;9120;1
2777;3;9120;1
2778;12;9120;1
2779;6;9122;1
2780;0;9133;1
2781;11;9133;1
2782;6;9141;1
2783;0;9153;1
2784;11;9153;0
2785;11;9153;1
2786;5;9153;1
2787;3;9153;1
2788;6;9158;1
2789;4;9168;1
2790;11;9173;1
2791;3;9173;1
2792;5;9175;1
2793;8;9177;1
2794;10;9178;1
2795;6;9179;1
2796;11;9179;1
2797;6;9180;1
2798;12;9182;1
2799;5;9183;1
2800;1;9184;1
2801;0;9206;1
2802;1;9206;1
2803;11;9206;1
2804;11;9218;1
2805;8;9218;1
2806;12;9219;1
2807;6;9229;1
2808;4;9229;1
2809;4;9230;1
2810;2;9230;1
2811;14;9230;1
2812;5;9230;1
2813;11;9239;1
2814;12;9243;1
2815;6;9246;1
2816;8;9244;1
2817;12;9253;1
2818;9;9254;1
2819;10;9255;1
2820;6;9266;1
2821;10;9267;1
2822;4;9267;1
2823;3;9267;1
2824;8;9267;1
2825;8;9279;1
2826;3;9282;1
2827;10;9287;1
2828;7;9287;1
2829;5;9290;1
2830;6;9295;1
2831;10;9295;1
2832;7;9295;1
2833;11;9296;1
2834;8;9296;1
2835;12;9296;1
2836;9;9314;1
2837;14;9315;1
2838;4;9326;1
2839;11;9335;1
2840;9;9337;1
2841;8;9337;1
2842;12;9338;1
2843;8;9347;1
2844;5;9350;1
2845;8;9356;1
2846;8;9361;1
2847;1;9367;1
2848;4;9367;1
2849;14;9367;1
2850;8;9367;1
2851;6;9373;1
2852;10;9373;1
2853;7;9373;1
2854;9;9375;1
2855;5;9375;1
2856;8;9387;1
2857;6;9390;1
2858;4;9390;1
2859;14;9390;1
2860;8;9390;1
2861;12;9390;1
2862;14;9395;1
2863;5;9415;0
2864;3;9424;1
2865;11;9433;1
2866;3;9433;1
2867;6;9437;1
2868;5;9437;1
2869;12;9443;1
2870;6;9446;1
2871;10;9446;1
2872;7;9446;1
2873;8;9446;1
2874;3;9449;1
2875;11;9451;1
2876;9;9454;1
2877;11;9458;1
2878;5;9464;1
2879;9;9465;1
2880;8;9478;1
2881;10;9481;1
2882;5;9492;1
2883;12;9495;1
2884;11;9502;1
2885;4;9502;1
2886;5;9505;1
2887;0;9514;1
2888;3;9519;1
2889;8;9520;1
2890;5;9534;1
2891;14;9540;1
2892;7;9540;1
2893;8;9540;1
2894;10;9548;1
2895;8;9549;1
2896;14;9550;1
2897;8;9552;1
2898;6;9557;1
2899;14;9557;1
2900;5;9558;1
2901;4;9569;1
2902;14;9579;1
2903;7;9579;1
2904;11;9583;1
2905;5;9583;1
2906;3;9583;1
2907;6;9585;1
2908;4;9585;1
2909;6;9589;1
2910;3;9591;1
2911;10;9599;1
2912;0;9605;1
2913;1;9605;1
2914;11;9605;1
2915;2;9605;-1
2916;2;9605;1
2917;5;9605;1
2918;3;9605;1
2919;14;9619;1
2920;14;9623;1
2921;8;9626;1
2922;14;9627;1
