id;str;partOfSpeech;weight;weightOutgoingVertex;flagTrain
19025;ку-клукс-клан;0;0.0;28.57405353695306;0
19026;происки;0;2.0037605311033877;0.31141082769344897;1
19027;крышка;0;1.6418267527636101;0.1988261358229791;0
19028;лунатизм;0;0.0;0.0;0
19029;уловистый;1;0.0;334.61306061033235;0
19030;подбой;0;0.0;0.18483840303373167;0
19031;предвыборный;1;0.0;2.823234763141652;0
19032;задачник;0;0.0;14.65792903489916;0
19033;средневик;0;0.0;38.898203586847394;0
19034;демократизм;0;0.0;41.99043008428223;0
19035;заказной;1;0.0;159.23917362396548;0
19036;раскашливаться;2;0.0;113.00789397859472;0
19037;восходитель;0;0.0;0.0;0
19038;компост;0;0.0;15.108653073188632;0
19039;отмахать;2;0.0;102.06193949638961;0
19040;букинист;0;0.0;47.04340219091259;0
19041;выгораживать;2;0.26114872818292223;43.94206454862276;0
19042;тоскливый;1;0.12666179595729055;84.1694092587682;0
19043;сплетение;0;0.08447351983844538;33.984070355248946;0
19044;неказистый;1;2.6065301531681966E-4;0.27050786136135124;0
19045;свиязь;0;0.0;17.44328401234953;0
19046;медовар;0;0.0;45.583846376337064;0
19047;попусту;6;0.00357382220589102;0.13866556266318586;0
19048;оизведение;0;7.001257674112559;0.0;0
19049;лимфатический;1;0.0;4.391175177804873;0
19050;дубль;0;0.0;5.29883236217544;0
19051;четырехлетие;0;0.0;53.944663179790474;0
19052;бессрочный;1;0.08816548720787985;9.506997755011522;0
19053;завсегдатай;0;4.0;150.92663794829886;1
19054;разговорник;0;0.0;89.99866662924312;0
19055;корректура;0;0.0;14.80201628022548;0
19056;рубль;0;18.29291593566274;140.49076054700737;1
19057;выдавливать;2;0.0;54.68982615470336;0
19058;обморок;0;0.03231413669160544;22.04111642125842;0
19059;развертка;0;0.0;73.39962400191278;0
19060;клеймить;2;0.8302282692053906;69.74874693164605;0
19061;неточность;0;0.04911174595802714;2.221528957447661;0
19062;обезумить;2;0.0;44.49656926704381;0
19063;выдержка;0;0.8097173237042422;43.85019360187544;0
19064;сводчатый;1;0.09769133040486022;0.0;0
19065;выпячивать;2;0.0;13.404721809102341;0
19066;неслышно;6;0.33562333323681937;11.061383804176373;0
19067;присвистывать;2;0.0;37.671331597306946;0
19068;прорастать;2;0.5278235103358999;6.433707290420361;0
19069;протаскивать;2;0.0;292.31099190879337;0
19070;полировать;2;0.003692132794403619;35.126236357781124;0
19071;учуивать;2;0.0;19.42150746155889;0
19072;неотступный;1;2.199342799772616;25.55958536605118;0
19073;совладать;2;0.03378285173181263;12.662139092982546;0
19074;проскальзывать;2;2.4313698420572267;173.9052667065591;0
19075;сумасброд;0;0.0018442177942563;0.17380808298439065;0
19076;должность;0;5.317638438751157;102.36460018357097;0
19077;треволнение;0;0.0;6.643968754281223;0
19078;дознание;0;0.05121891695979709;10.598949726443395;0
19079;вознание;0;0.16783883389551302;0.0;0
19080;поголовье;0;0.002714565808910188;288.6986948422692;0
19081;лесничество;0;0.0;112.64927107954539;0
19082;толстокожий;1;0.0;10.512911948263055;0
19083;пробел;0;1.6049392578775543;40.96362270765367;0
19084;полотерный;1;0.0;79.07593233368877;0
19085;солировать;2;0.3342874417868937;6.654299844906324;0
19086;монетница;0;0.0;32.8235159701812;0
19087;чернолесье;0;0.0;3.2845566086649556;0
19088;сознание;0;18.33211499371554;414.783622315359;0
19089;луза;0;0.0;2.7211966391164477;0
19090;познание;0;1.306477925599311;89.0595280282898;0
19091;оплошность;0;0.48256455320419905;28.26734673325518;0
19092;бешенство;0;0.21159149003799743;78.97852386898956;0
19093;накромсать;2;0.0;11.311034293348012;0
19094;поступательный;1;0.001084205627541239;38.356293959006564;0
19095;буза;0;0.0;177.701900562994;0
19096;гидросамолет;0;0.0;50.741780309163424;0
19097;неожиданность;0;0.27071592080883655;101.76954381471967;0
19098;реформизм;0;0.0;240.02476170018363;0
19099;духовно;6;0.22792890600741558;0.0;0
19100;сельский;1;0.16604163729831187;149.3921787458366;0
19101;посудить;2;0.0;63.840027262855706;0
19102;теоретичный;1;0.0;3.1797501721300456;0
19103;admin;null;7.9469248811465185;0.0;0
19104;non-st;null;0.6160189028225943;0.0;0
19105;отмалчиваться;2;0.13;38.89231260821264;0
19106;муза;0;0.0;117.25121996342298;0
19107;каноист;0;0.0;37.27927251913576;0
19108;ажитироваться;2;0.10745836647805815;5.01941349206734;0
19109;упражнение;0;2.321030343025436;107.20912407935288;0
19110;в.и.ленин;null;0.0975;0.0;0
19111;корифей;0;0.1260034571715766;28.874466062277598;0
19112;подворотня;0;0.0;90.9376176609772;0
19113;поклон;0;0.8381180032067772;88.92497847912296;0
19114;предписывать;2;9.428388013116367;59.820963063739484;0
19115;притушить;2;0.0;22.15771145575765;0
19116;овражистый;1;0.0;0.27589916754993027;0
19117;нравный;1;0.0;3.5648314353873616;0
19118;фугаска;0;0.0;6.152764936036336;0
19119;повстание;0;0.005967075074963601;0.5019903930234249;0
19120;прошествие;0;4.0;0.0;1
19121;перегной;0;0.0;24.2029874076263;0
19122;пинать;2;0.0024586419175274474;1.3291017732391461;0
19123;отблеск;0;0.12560929740259177;31.333436483593413;0
19124;измызгивать;2;0.0;30.45668300397084;0
19125;шалопай;0;0.0;0.0021658747067749284;0
19126;культиватор;0;0.0;10.412001938327936;0
19127;проковылять;2;0.0;88.33545431235346;0
19128;кардинальный;1;0.0;36.01990748594568;0
19129;шайба;0;0.03604975490202863;189.13001477546658;0
19130;вагон;0;3.9445121861731174;62.08335275746617;0
19131;богдыхан;0;0.0;85.77747706629367;0
19132;гранный;1;0.2030452593198822;0.0;0
19133;громоздить;2;1.4049382385871123E-4;72.93336591958513;0
19134;запад;0;0.0;111.48319906656977;0
19135;беззаветный;1;0.025219736669592048;3.595667184931581;0
19136;дехканин;0;0.0;3.6441865803407616;0
19137;чехарда;0;0.0;168.17729018965645;0
19138;загон;0;0.0;6.053077590327405;0
19139;шельмоватый;1;0.0;1.160553083058334;0
19140;разъяснеть;2;0.0;157.88811067860928;0
19141;интермедия;0;9.150584580271325E-5;57.39038345321782;0
19142;кайма;0;0.29372112864278965;98.42602846002433;0
19143;движимость;0;3.304188191509815;121.10933527637664;0
19144;забалтывать;2;0.0;93.05716810693504;0
19145;придаток;0;0.34923559995744646;71.32653038406721;0
19146;взаимность;0;0.0;95.4854464081556;0
19147;рыхлый;1;0.8769174041268806;32.435447053765145;0
19148;проделка;0;0.5797008322339029;3.029154486997518;0
19149;пискливый;1;0.02189127325791729;0.0;0
19150;рыболовство;0;0.0;82.09909535370433;0
19151;антисоветчина;0;0.0;97.34541535552111;0
19152;созидать;2;0.059547776407819414;48.205685438503714;0
19153;постоянно;6;30.986603449310095;5.6955926124618665;1
19154;отверженный;1;0.0303755219690728;19.82484988428573;0
19155;вычеркивать;2;0.06241201368468576;0.1865039942876356;0
19156;слалом;0;0.0;56.97087192696065;0
19157;поза;0;4.430609635183192;135.2476931050141;0
19158;роза;0;0.01629016775787939;342.70659215183156;0
19159;подламывать;2;0.0;38.135154227870174;0
19160;пунш;0;0.0;228.40124095681713;0
19161;воспользоваться;2;11.890189458609367;0.0;1
19162;жасмин;0;4.0;22.168146375707504;1
19163;композиция;0;4.005521669381666;472.8832445830833;1
19164;коза;0;0.0;4.433771831559841;0
19165;представительство;0;0.012524370448566214;373.4191491798836;0
19166;лоза;0;3.697205891018718E-6;12.114131592394857;0
19167;естественный;1;3.9900005430948737;201.9185767152437;1
19168;расспрашивать;2;0.09234558024875637;108.11554694874579;0
19169;животворить;2;0.018912303419514113;0.7917715059950355;0
19170;истерика;0;0.0;18.242840622652704;0
19171;установлять;2;1.8243052679037255;95.5418838536632;0
19172;вналичие;0;14.26221428045263;0.0;0
19173;написание;0;0.9044103613093643;52.637215543162895;0
19174;щеголеватый;1;0.0;6.013394718331838;0
19175;рекрутчина;0;0.0;2.8249158984820113;0
19176;отстаивать;2;0.21488430391119706;6.033843154337298;0
19177;насадка;0;5.5458088365280765E-6;74.42848351270753;0
19178;умножать;2;1.3897832004023252;7.744978690589624;0
19179;вольность;0;0.4874496730356468;72.9213202878112;0
19180;разведение;0;0.7269268732317952;0.0;0
19181;молодчик;0;0.9066944117691473;101.5628908278232;0
19182;гривна;0;0.0;10.27675594871798;0
19183;возможно;6;20.689913363496935;3.479352360493646;1
19184;учительница;0;0.003099999523048889;0.30797681558516654;0
19185;виктория;0;2.0;170.15289375934674;1
19186;международный;1;0.010979346728571614;161.83559974786345;0
19187;невзгодье;0;0.06864961492665689;0.0;0
19188;переобременять;2;0.0;0.12990140946938347;0
19189;заседатель;0;2.0796783136980282E-4;63.999163678693286;0
19190;пейзаж;0;0.17410964162061945;244.83743551795104;0
19191;оковы;0;0.009337314600737879;0.9139895605127972;0
19192;норовистый;1;0.0018442177942563;0.09591704445405168;0
19193;факультатив;0;0.0;14.375715052347815;0
19194;неважный;1;1.708280806280937;135.0984806913931;0
19195;щедрый;1;2.033463240060295E-5;35.571040678882454;0
19196;преступный;1;0.842646238834287;187.5243092032023;0
19197;войсковой;1;0.9346759793356358;0.0;0
19198;развешивать;2;0.0;68.8658662040918;0
19199;regio;null;0.831466009494612;0.0;0
19200;тапочек;0;0.0;27.221671879140214;0
19201;приманивать;2;0.5646849487942639;22.42999946587433;0
19202;обметать;2;1.2478069882188169E-5;79.04788330246014;0
19203;выплакиваться;2;0.0;6.645827589651926;0
19204;украинский;1;2.0000277290441826;0.0;1
19205;разрыхлитель;0;0.0;48.266285875705364;0
19206;купол;0;0.04864589801575878;5.507874798758077;0
19207;происхождение;0;10.039701175803355;77.5803525220163;0
19208;зоил;0;0.0668072457353461;2.075868430551841;0
19209;скандовать;2;0.6516506450055982;21.549677418018515;0
19210;экзальтация;0;0.0;83.13456418367798;0
19211;тротил;0;0.0;20.033590583827838;0
19212;суесловие;0;0.0018516122060383375;0.09836229456170922;0
19213;исстрадаться;2;0.0;19.097647004698967;0
19214;привлечи;0;0.13117840566539132;0.0;0
19215;пестреть;2;0.0;231.39123134271608;0
19216;циклон;0;0.0;65.01014442688255;0
19217;швырок;0;0.0;355.6021060911006;0
19218;бренчать;2;0.0;89.06636640655405;0
19219;умудряться;2;0.04371103132975145;2.8072692537481796;0
19220;уклончивый;1;0.017579568312372174;23.586300126416365;0
19221;самосожжение;0;0.0;17.627556756500574;0
19222;прошпиговывать;2;0.0;12.553790020843975;0
19223;втаптывать;2;0.0;0.21722766518571485;0
19224;окружающее;0;15.679308845413312;0.0;0
19225;батареец;0;0.0;11.393598686532279;0
19226;проситься;2;0.0;20.670384992030215;0
19227;энциклопедия;0;0.0;241.2623546174338;0
19228;уменьшаться;2;0.6351911388457461;15.8629549214226;0
19229;цельнокроеный;1;0.0;28.43438769306277;0
19230;беспринципный;1;0.0;86.80528933402898;0
19231;блиц;0;0.0;19.025180893906033;0
19232;изолгаться;2;0.0;193.04274811252586;0
19233;расшалиться;2;0.0;107.67406461049686;0
19234;самодержец;0;0.0;0.32621831227257336;0
