id;clusterId;vertexId;distance
1525;3;4878;1
1526;5;4881;1
1527;1;4881;1
1528;5;4883;1
1529;11;4883;1
1530;7;4883;1
1531;11;4888;1
1532;0;4897;1
1533;3;4900;1
1534;6;4901;1
1535;1;4903;1
1536;11;4904;1
1537;1;4915;1
1538;2;4922;1
1539;11;4924;1
1540;13;4926;1
1541;11;4928;1
1542;9;4934;1
1543;2;4934;1
1544;3;4940;1
1545;2;4943;1
1546;8;4948;1
1547;13;4948;0
1548;13;4948;1
1549;6;4948;1
1550;5;4954;1
1551;11;4954;1
1552;1;4954;1
1553;5;4970;1
1554;11;4970;1
1555;7;4970;1
1556;12;4974;1
1557;5;4978;1
1558;10;4978;1
1559;13;4978;1
1560;3;4978;0
1561;3;4978;1
1562;3;4982;1
1563;3;4983;1
1564;7;4987;1
1565;2;4989;1
1566;10;4993;1
1567;1;4998;1
1568;14;4999;1
1569;3;5010;1
1570;11;5013;1
1571;5;5017;1
1572;13;5017;1
1573;3;5017;1
1574;1;5018;1
1575;1;5028;1
1576;2;5038;1
1577;1;5057;1
1578;1;5058;1
1579;4;5064;1
1580;2;5064;1
1581;10;5067;1
1582;3;5067;1
1583;3;5068;1
1584;10;5069;1
1585;3;5069;1
1586;5;5074;1
1587;1;5074;1
1588;10;5076;1
1589;6;5076;1
1590;9;5089;1
1591;3;5098;1
1592;3;5117;1
1593;10;5125;1
1594;1;5126;1
1595;5;5127;1
1596;11;5127;1
1597;14;5127;1
1598;7;5127;1
1599;10;5134;1
1600;14;5134;1
1601;3;5134;1
1602;1;5151;1
1603;9;5154;1
1604;2;5154;1
1605;8;5158;1
1606;13;5158;1
1607;5;5170;1
1608;11;5177;1
1609;4;5179;1
1610;8;5181;1
1611;10;5181;1
1612;14;5181;1
1613;2;5182;1
1614;1;5188;1
1615;14;5218;1
1616;3;5221;1
1617;6;5228;1
1618;6;5232;1
1619;5;5238;1
1620;8;5254;1
1621;13;5254;1
1622;10;5255;1
1623;8;5257;1
1624;3;5257;1
1625;6;5257;1
1626;1;5258;1
1627;2;5259;1
1628;4;5262;1
1629;2;5262;1
1630;11;5264;1
1631;5;5266;1
1632;10;5272;1
1633;5;5273;1
1634;13;5273;1
1635;3;5273;1
1636;6;5273;1
1637;3;5278;1
1638;1;5282;1
1639;9;5287;1
1640;2;5287;1
1641;6;5291;1
1642;2;5300;1
1643;1;5300;1
1644;2;5301;1
1645;14;5303;1
1646;6;5306;1
1647;5;5317;1
1648;1;5317;1
1649;3;5320;1
1650;5;5329;1
1651;1;5329;1
1652;2;5336;1
1653;3;5345;1
1654;8;5351;1
1655;9;5351;1
1656;13;5351;1
1657;12;5351;1
1658;3;5351;1
1659;6;5351;1
1660;4;5353;0
1661;2;5353;0
1662;3;5360;1
1663;11;5370;1
1664;2;5371;1
1665;10;5374;1
1666;13;5374;1
1667;0;5387;0
1668;9;5387;1
1669;10;5387;1
1670;6;5387;1
1671;1;5398;1
1672;3;5399;1
1673;5;5414;1
1674;10;5414;1
1675;11;5414;1
1676;14;5414;1
1677;7;5414;1
1678;2;5414;1
1679;2;5424;1
1680;9;5426;1
1681;2;5426;1
1682;1;5437;1
1683;11;5440;1
1684;3;5444;1
1685;1;5456;1
1686;5;5458;1
1687;5;5465;1
1688;3;5465;1
1689;1;5465;1
1690;5;5477;1
1691;1;5477;1
1692;5;5483;1
1693;1;5487;1
1694;14;5490;1
1695;2;5490;1
1696;4;5497;1
1697;5;5508;1
1698;11;5509;1
1699;14;5510;1
1700;1;5510;1
1701;2;5517;1
1702;3;5524;1
1703;1;5532;1
1704;13;5545;1
1705;11;5556;1
1706;14;5556;1
1707;2;5556;1
1708;8;5562;1
1709;14;5569;1
1710;11;5573;1
1711;0;5576;1
1712;5;5576;1
1713;1;5576;1
1714;3;5579;1
1715;4;5582;1
1716;11;5583;1
1717;3;5583;1
1718;2;5591;1
1719;14;5604;1
1720;13;5606;1
1721;11;5609;1
1722;14;5610;1
1723;2;5610;1
1724;9;5617;1
1725;1;5618;1
1726;11;5624;1
1727;6;5625;1
1728;1;5629;1
1729;9;5646;1
1730;2;5646;1
1731;1;5647;1
1732;1;5651;1
1733;2;5663;1
1734;13;5665;1
1735;4;5665;1
1736;14;5665;1
1737;7;5666;1
1738;1;5670;1
1739;14;5686;1
1740;5;5697;1
1741;13;5697;1
1742;4;5697;1
1743;6;5697;1
1744;1;5697;1
1745;8;5698;1
1746;13;5700;1
1747;6;5700;1
1748;10;5703;1
1749;2;5707;1
1750;1;5708;1
1751;14;5718;1
1752;6;5718;1
1753;13;5729;1
1754;1;5729;1
1755;13;5731;1
1756;4;5733;1
1757;2;5733;1
1758;2;5736;1
1759;13;5741;1
1760;6;5741;1
1761;6;5743;1
1762;5;5748;1
1763;14;5748;1
1764;0;5752;1
1765;9;5752;1
1766;10;5752;1
1767;13;5752;1
1768;7;5752;1
1769;5;5760;1
1770;1;5760;1
1771;11;5765;1
1772;14;5770;1
1773;14;5772;1
1774;14;5773;1
1775;2;5773;1
1776;6;5790;1
1777;4;5808;1
1778;6;5811;1
1779;11;5818;1
1780;6;5818;1
1781;12;5819;0
1782;12;5819;1
1783;2;5820;1
1784;8;5821;1
1785;5;5821;1
1786;13;5821;0
1787;13;5821;1
1788;3;5821;1
1789;6;5821;1
1790;0;5823;1
1791;1;5828;1
1792;4;5830;1
1793;2;5830;1
1794;13;5839;1
1795;1;5843;1
1796;1;5850;1
1797;6;5856;1
1798;4;5873;1
1799;5;5878;1
1800;14;5881;1
1801;10;5883;1
1802;11;5893;1
1803;3;5893;1
1804;13;5902;1
1805;5;5905;1
1806;14;5905;1
1807;2;5905;1
1808;14;5912;1
1809;6;5912;1
1810;5;5913;1
1811;10;5913;1
1812;4;5913;1
1813;6;5913;1
1814;2;5913;1
1815;1;5913;1
1816;11;5914;1
1817;3;5933;1
1818;14;5937;0
1819;14;5937;1
1820;2;5938;1
1821;13;5939;1
1822;6;5939;1
1823;2;5939;1
1824;5;5952;1
1825;11;5952;1
1826;7;5952;1
1827;2;5968;1
1828;4;5971;1
1829;14;5973;1
1830;1;5973;1
1831;5;5986;1
1832;13;5986;1
1833;3;5986;1
1834;5;5989;1
1835;13;5989;1
1836;6;5989;1
1837;3;5998;1
1838;11;6011;1
1839;10;6015;1
1840;6;6016;1
1841;2;6016;1
1842;5;6018;1
1843;1;6018;1
1844;13;6033;1
1845;5;6043;1
1846;11;6043;1
1847;7;6043;1
1848;8;6044;1
1849;5;6048;1
1850;5;6060;1
1851;11;6060;1
1852;7;6060;1
1853;0;6063;1
1854;9;6063;1
1855;5;6063;1
1856;14;6074;1
1857;6;6074;1
1858;4;6077;1
1859;2;6080;1
1860;11;6082;1
1861;5;6085;1
1862;13;6085;1
1863;3;6085;1
1864;2;6090;1
1865;3;6097;1
1866;5;6098;1
1867;6;6104;1
1868;2;6106;1
1869;2;6107;1
1870;7;6108;1
1871;10;6114;1
1872;14;6117;1
1873;10;6116;1
1874;1;6126;1
1875;7;6127;1
1876;10;6128;1
1877;5;6136;1
1878;4;6136;1
1879;14;6136;1
1880;2;6136;1
1881;1;6136;1
1882;1;6144;1
1883;9;6150;1
1884;2;6150;1
1885;13;6153;1
1886;3;6166;1
1887;13;6168;1
1888;8;6169;1
1889;9;6169;1
1890;13;6169;1
1891;12;6169;1
1892;3;6169;1
1893;6;6169;1
1894;4;6182;1
1895;1;6182;1
1896;3;6184;1
1897;11;6187;1
1898;8;6191;1
1899;1;6203;1
1900;6;6216;1
1901;3;6218;1
1902;1;6220;1
1903;1;6225;1
1904;11;6238;1
1905;3;6241;1
1906;2;6243;1
1907;10;6246;1
1908;13;6246;1
1909;4;6246;1
1910;2;6246;1
1911;13;6252;1
1912;11;6253;1
1913;5;6254;1
1914;4;6258;1
1915;3;6265;1
1916;13;6266;1
1917;6;6277;1
1918;5;6280;1
1919;11;6280;1
1920;7;6280;1
1921;3;6284;1
1922;1;6289;1
1923;1;6293;1
1924;2;6301;1
1925;14;6304;1
1926;14;6308;1
1927;3;6310;1
1928;7;6310;1
1929;2;6317;1
1930;7;6318;1
1931;3;6324;1
1932;11;6329;1
1933;2;6332;1
1934;10;6337;1
1935;5;6348;1
1936;1;6348;1
1937;5;6353;1
1938;13;6353;1
1939;3;6353;1
1940;1;6364;1
1941;11;6366;1
1942;4;6366;1
1943;5;6374;1
1944;11;6374;1
1945;14;6374;1
1946;7;6374;1
1947;2;6374;1
1948;2;6381;1
1949;11;6383;1
1950;2;6387;1
1951;11;6395;1
1952;9;6398;1
1953;4;6398;1
1954;14;6400;1
1955;2;6400;1
1956;11;6406;1
1957;7;6409;1
1958;13;6415;1
1959;4;6417;1
1960;11;6418;1
1961;9;6419;1
1962;2;6419;1
1963;0;6420;1
1964;14;6422;1
1965;2;6422;1
1966;6;6425;1
1967;1;6427;1
1968;8;6434;1
1969;8;6438;1
1970;9;6438;1
1971;13;6438;1
1972;12;6438;1
1973;3;6438;1
1974;6;6438;1
1975;11;6443;1
1976;5;6453;1
1977;11;6453;1
1978;14;6453;1
1979;7;6453;1
1980;2;6453;1
1981;13;6454;1
1982;11;6454;1
1983;0;6460;1
1984;10;6464;1
1985;11;6464;1
1986;4;6464;1
1987;5;6470;1
1988;11;6472;1
1989;4;6472;1
1990;5;6477;1
1991;1;6477;1
1992;5;6480;1
1993;6;6485;1
1994;3;6489;1
1995;1;6494;1
1996;5;6499;1
1997;4;6499;1
1998;2;6500;1
1999;5;6506;1
2000;11;6506;1
2001;7;6506;1
2002;5;6520;1
2003;1;6520;1
2004;5;6521;1
2005;4;6523;1
2006;0;6546;1
2007;3;6547;1
2008;5;6552;1
2009;10;6552;1
2010;7;6552;1
2011;1;6552;1
2012;5;6559;1
2013;1;6559;1
2014;2;6567;1
2015;2;6568;1
2016;1;6568;1
2017;7;6569;1
2018;5;6572;1
2019;13;6572;1
2020;3;6572;1
2021;0;6573;1
2022;1;6578;1
2023;1;6581;1
2024;13;6589;1
2025;4;6589;0
2026;6;6589;1
2027;7;6589;1
2028;2;6589;1
2029;6;6609;1
2030;10;6612;1
2031;3;6612;1
2032;1;6613;1
2033;8;6614;1
2034;13;6620;1
2035;5;6623;1
2036;13;6623;1
2037;11;6623;1
2038;1;6623;1
2039;13;6625;1
2040;6;6625;1
2041;13;6627;1
2042;14;6627;1
2043;1;6627;1
2044;4;6628;1
2045;2;6632;1
2046;3;6642;1
2047;5;6646;1
2048;1;6646;1
2049;6;6652;1
2050;9;6653;1
2051;2;6653;1
2052;1;6659;1
2053;7;6665;1
2054;13;6675;1
2055;11;6675;1
2056;14;6675;1
2057;6;6675;1
2058;2;6675;1
2059;5;6683;1
2060;13;6683;1
2061;3;6683;1
2062;5;6688;1
2063;4;6688;1
2064;1;6688;1
2065;5;6691;1
2066;13;6691;1
2067;3;6691;1
2068;4;6692;0
2069;2;6692;0
2070;5;6694;1
2071;1;6699;1
2072;5;6710;1
2073;10;6710;1
2074;14;6715;1
2075;2;6715;1
2076;1;6718;1
2077;5;6720;1
2078;4;6720;1
2079;5;6729;1
2080;5;6736;1
2081;5;6737;1
2082;14;6737;1
2083;2;6737;1
2084;13;6762;1
2085;14;6768;1
2086;5;6773;1
2087;1;6773;1
2088;14;6786;1
2089;8;6788;1
2090;5;6789;1
2091;4;6789;1
2092;2;6793;1
2093;0;6797;1
2094;4;6797;1
2095;11;6799;1
2096;11;6807;1
2097;5;6810;1
2098;13;6810;1
2099;3;6810;1
2100;13;6815;1
2101;3;6816;1
2102;8;6819;1
2103;3;6825;1
2104;1;6831;1
2105;13;6833;1
2106;3;6839;1
2107;13;6841;1
2108;14;6854;1
2109;1;6854;1
2110;5;6859;1
2111;11;6859;1
2112;7;6859;1
2113;3;6867;1
2114;13;6887;1
2115;7;6887;1
2116;1;6887;1
2117;5;6889;1
2118;2;6889;1
2119;1;6889;1
2120;5;6900;1
2121;13;6900;1
2122;2;6900;1
2123;13;6909;1
2124;6;6909;1
2125;4;6914;1
2126;3;6927;1
2127;12;6933;1
2128;11;6931;1
2129;5;6934;1
2130;11;6934;1
2131;14;6934;0
2132;14;6934;1
2133;7;6934;1
2134;6;6935;1
2135;13;6945;1
2136;4;6945;1
2137;3;6947;1
2138;11;6948;1
2139;3;6948;1
2140;10;6950;1
2141;2;6955;1
2142;3;6962;1
2143;5;6963;1
2144;11;6963;1
2145;7;6963;1
2146;1;6975;1
2147;1;6980;1
2148;5;6983;1
2149;1;6983;1
2150;0;6984;1
2151;13;6984;1
2152;6;6984;0
2153;13;6991;1
2154;5;6995;1
2155;11;6995;1
2156;7;6995;1
2157;2;6996;1
2158;3;6997;1
2159;4;7003;1
2160;2;7013;1
2161;12;7015;1
2162;2;7017;1
2163;8;7021;1
2164;9;7021;1
2165;13;7021;1
2166;12;7021;1
2167;3;7021;1
2168;6;7021;1
2169;6;7032;1
2170;6;7037;1
2171;11;7047;1
2172;8;7050;1
2173;10;7050;1
2174;2;7054;1
2175;5;7055;1
2176;11;7055;1
2177;7;7055;1
2178;5;7056;1
2179;1;7056;1
2180;13;7064;1
2181;3;7068;1
2182;1;7069;1
2183;1;7071;1
2184;3;7088;1
2185;3;7090;1
2186;6;7107;1
2187;1;7107;1
2188;4;7111;1
2189;14;7120;1
2190;6;7127;1
2191;8;7129;1
2192;7;7129;1
2193;2;7129;1
2194;7;7130;1
2195;14;7137;1
2196;5;7143;1
2197;2;7145;1
2198;13;7146;1
2199;7;7146;1
2200;2;7150;1
2201;1;7160;1
2202;2;7165;1
2203;0;7166;1
2204;5;7170;1
2205;8;7174;1
2206;6;7174;1
2207;3;7175;1
2208;11;7176;1
2209;4;7178;1
2210;11;7186;1
2211;1;7191;1
2212;4;7193;1
2213;14;7193;1
2214;7;7198;1
2215;7;7199;1
2216;6;7207;1
2217;14;7214;1
2218;2;7214;1
2219;8;7224;1
2220;5;7224;1
2221;13;7224;1
2222;3;7224;1
2223;3;7225;0
2224;5;7230;1
2225;1;7230;1
2226;1;7237;1
2227;13;7246;1
2228;7;7251;1
2229;1;7252;1
2230;13;7272;1
2231;14;7275;1
2232;4;7281;1
2233;9;7284;1
2234;14;7284;1
2235;2;7284;1
2236;3;7285;1
2237;7;7286;1
2238;1;7286;1
2239;5;7287;1
2240;1;7287;1
2241;4;7300;1
2242;5;7303;1
2243;11;7303;1
2244;4;7303;1
2245;14;7303;1
2246;1;7303;1
2247;9;7306;1
2248;13;7306;1
2249;2;7306;1
2250;9;7309;1
2251;2;7309;1
2252;2;7310;1
2253;1;7310;1
2254;3;7313;1
2255;14;7314;1
2256;3;7319;1
2257;11;7323;1
2258;5;7329;1
2259;13;7329;1
2260;14;7329;1
2261;5;7331;1
2262;9;7332;1
2263;2;7332;1
2264;13;7334;1
2265;6;7334;1
2266;9;7335;1
2267;2;7335;1
2268;6;7339;1
2269;5;7341;1
2270;7;7341;1
2271;5;7344;1
2272;13;7344;1
2273;3;7344;1
2274;3;7352;1
2275;2;7356;1
2276;11;7358;1
2277;13;7359;1
2278;1;7368;1
2279;1;7371;1
2280;11;7372;1
2281;3;7375;1
2282;4;7377;1
2283;14;7383;1
2284;2;7383;1
2285;2;7384;1
2286;5;7393;1
2287;11;7393;1
2288;4;7393;1
2289;2;7393;1
2290;5;7400;1
2291;6;7404;1
2292;1;7404;1
2293;5;7411;1
2294;4;7411;1
2295;14;7411;0
2296;14;7411;1
2297;7;7411;1
2298;2;7411;0
2299;2;7411;1
2300;3;7412;1
2301;14;7413;1
2302;2;7413;1
2303;6;7415;1
2304;5;7427;1
2305;1;7427;1
2306;13;7438;1
2307;1;7439;1
2308;6;7441;1
2309;10;7442;1
2310;3;7442;1
2311;13;7443;1
2312;14;7443;1
2313;2;7443;1
2314;1;7443;1
2315;5;7444;1
2316;13;7445;1
2317;1;7445;1
2318;0;7451;1
2319;5;7456;1
2320;10;7456;1
2321;11;7456;1
2322;14;7456;1
2323;7;7456;1
2324;2;7456;1
2325;3;7458;1
2326;10;7462;1
2327;2;7462;1
2328;10;7463;1
2329;11;7466;1
2330;1;7473;1
2331;14;7476;1
2332;1;7478;1
2333;13;7485;1
2334;6;7485;1
2335;8;7493;1
2336;3;7493;1
2337;8;7500;1
2338;13;7500;1
2339;11;7500;1
2340;10;7501;1
2341;2;7502;1
2342;6;7505;1
2343;3;7506;1
2344;1;7507;1
2345;14;7513;1
2346;6;7514;1
2347;5;7515;1
2348;10;7532;1
2349;2;7532;1
2350;5;7536;1
2351;1;7536;1
2352;9;7537;1
2353;2;7537;1
2354;14;7539;1
2355;6;7539;1
2356;10;7541;1
2357;5;7543;1
2358;11;7543;1
2359;1;7543;1
2360;12;7549;1
2361;12;7558;1
2362;2;7571;1
2363;5;7572;1
2364;14;7572;1
2365;7;7572;1
2366;1;7572;1
2367;2;7581;1
2368;3;7582;1
2369;14;7584;0
2370;14;7584;1
2371;7;7584;1
2372;11;7585;1
2373;2;7594;1
2374;4;7596;1
2375;10;7598;1
2376;3;7601;1
2377;10;7616;1
2378;7;7618;1
2379;1;7620;1
2380;2;7624;1
2381;4;7627;1
2382;2;7627;1
2383;1;7627;1
2384;5;7630;1
2385;2;7630;1
2386;1;7631;1
2387;2;7637;1
2388;1;7639;1
2389;13;7645;1
2390;5;7651;1
2391;11;7651;1
2392;7;7651;1
2393;1;7651;1
2394;14;7660;1
2395;9;7661;1
2396;2;7661;1
2397;11;7663;1
2398;3;7667;1
2399;7;7672;1
2400;1;7677;1
2401;5;7679;1
2402;3;7691;1
2403;10;7693;1
2404;9;7699;1
2405;2;7699;1
2406;1;7701;1
2407;14;7702;1
2408;8;7730;1
2409;5;7730;1
2410;4;7730;1
2411;2;7730;1
2412;9;7729;1
2413;9;7734;1
2414;2;7734;1
2415;9;7742;1
2416;2;7742;1
2417;9;7751;1
2418;4;7751;1
2419;2;7751;1
2420;3;7763;1
2421;9;7764;1
2422;10;7778;1
2423;2;7783;1
2424;1;7783;1
2425;5;7789;1
2426;13;7789;1
2427;3;7789;1
2428;13;7793;1
2429;2;7793;1
2430;2;7799;1
2431;7;7803;1
2432;7;7807;1
2433;13;7808;1
2434;6;7808;1
2435;13;7810;1
2436;7;7810;1
2437;13;7814;1
2438;6;7814;1
2439;13;7815;1
2440;5;7822;1
2441;14;7822;1
2442;1;7822;1
2443;14;7831;0
2444;14;7831;1
2445;14;7845;1
2446;5;7852;1
2447;5;7860;1
2448;4;7860;1
2449;7;7860;1
2450;1;7860;1
2451;7;7877;1
2452;10;7879;1
2453;2;7883;1
2454;13;7893;1
2455;6;7895;1
2456;4;7900;1
2457;3;7907;1
2458;11;7918;1
2459;14;7918;1
2460;2;7918;1
2461;14;7919;1
2462;7;7919;1
2463;7;7922;1
2464;3;7923;1
2465;11;7926;1
2466;9;7929;1
2467;2;7929;1
2468;14;7939;1
2469;9;7943;1
2470;10;7943;1
2471;7;7943;1
2472;2;7943;1
2473;14;7955;1
2474;2;7959;1
2475;13;7962;1
2476;11;7962;1
2477;14;7962;1
2478;6;7962;1
2479;2;7962;1
2480;11;7968;1
2481;13;7976;1
2482;14;7978;1
2483;2;7978;1
2484;6;7980;1
2485;5;7986;1
2486;14;7997;0
2487;8;8006;0
2488;8;8006;1
2489;13;8006;1
2490;4;8009;1
2491;11;8013;1
2492;12;8015;1
2493;3;8017;1
2494;5;8023;1
2495;13;8023;1
2496;3;8023;1
2497;2;8023;1
2498;5;8024;1
2499;11;8024;1
2500;14;8024;1
2501;7;8024;1
2502;2;8024;1
2503;3;8030;1
2504;8;8032;1
2505;9;8032;1
2506;13;8032;1
2507;12;8032;1
2508;3;8032;1
2509;6;8032;1
2510;3;8034;1
2511;7;8036;1
2512;10;8038;1
2513;13;8045;1
2514;3;8046;1
2515;14;8053;1
2516;5;8064;1
2517;1;8064;1
2518;2;8073;1
2519;1;8073;1
2520;3;8083;1
2521;10;8088;1
2522;11;8088;1
2523;14;8088;1
2524;7;8088;1
2525;13;8103;1
2526;10;8106;1
2527;13;8106;1
2528;4;8106;1
2529;2;8108;1
2530;1;8108;1
2531;4;8110;1
2532;3;8115;1
2533;9;8116;1
2534;2;8116;1
2535;11;8120;1
2536;4;8120;1
2537;2;8144;1
2538;5;8148;1
2539;4;8148;1
2540;9;8151;1
2541;5;8151;1
2542;4;8151;1
2543;1;8151;1
2544;2;8152;1
2545;10;8156;1
2546;2;8156;1
2547;10;8157;1
2548;14;8164;0
2549;14;8164;1
2550;5;8173;1
2551;13;8173;1
2552;3;8173;1
2553;1;8180;1
2554;5;8181;1
2555;4;8181;1
2556;14;8181;1
2557;1;8181;1
2558;14;8183;1
2559;6;8183;1
2560;2;8183;1
2561;10;8184;1
2562;11;8184;1
2563;5;8191;1
2564;7;8191;1
2565;5;8193;1
2566;1;8193;1
2567;5;8192;1
2568;14;8197;1
2569;6;8197;1
2570;0;8202;0
2571;9;8202;1
2572;10;8202;1
2573;6;8202;1
2574;14;8203;1
2575;2;8203;1
2576;2;8205;1
2577;7;8213;1
2578;1;8213;1
2579;2;8219;1
2580;1;8223;1
2581;3;8224;1
2582;2;8226;1
2583;6;8228;1
2584;5;8230;1
2585;11;8230;1
2586;7;8230;1
2587;14;8231;0
2588;14;8231;1
2589;6;8231;1
2590;13;8242;1
2591;9;8243;1
2592;5;8243;1
2593;2;8243;1
2594;8;8248;1
2595;5;8248;1
2596;13;8248;0
2597;13;8248;1
2598;3;8248;1
2599;6;8248;1
2600;5;8250;1
2601;6;8252;1
2602;0;8253;1
2603;10;8253;0
2604;5;8254;1
2605;1;8256;1
2606;3;8259;1
2607;5;8271;1
2608;4;8271;1
2609;5;8273;1
2610;1;8273;1
2611;3;8275;1
2612;3;8278;1
2613;8;8289;1
2614;6;8289;1
2615;2;8292;1
2616;14;8302;1
2617;5;8308;1
2618;5;8316;0
2619;5;8316;1
2620;11;8316;0
2621;11;8316;1
2622;14;8316;1
2623;3;8316;1
2624;7;8316;0
2625;7;8316;1
2626;1;8316;1
2627;1;8322;1
2628;11;8324;1
2629;6;8324;1
2630;3;8337;1
2631;5;8339;1
2632;7;8340;1
2633;9;8345;1
2634;2;8345;1
2635;11;8348;1
2636;1;8354;1
2637;8;8355;1
2638;11;8358;1
2639;14;8358;1
2640;2;8358;1
2641;1;8360;1
2642;8;8365;1
2643;9;8365;1
2644;5;8365;1
2645;13;8365;1
2646;12;8365;1
2647;3;8365;1
2648;6;8365;1
2649;2;8375;1
2650;3;8380;1
2651;5;8385;1
2652;1;8385;1
2653;3;8386;1
2654;3;8389;1
2655;10;8400;1
2656;1;8403;1
2657;1;8406;0
2658;1;8409;1
2659;1;8430;1
2660;6;8431;1
2661;1;8432;1
2662;5;8433;1
2663;1;8445;1
2664;0;8448;1
2665;4;8448;1
2666;3;8456;1
2667;11;8473;1
2668;13;8475;1
2669;6;8475;1
2670;1;8479;1
2671;14;8483;1
2672;2;8483;1
2673;4;8488;1
2674;5;8492;1
2675;14;8492;1
2676;1;8492;1
2677;4;8497;1
2678;4;8498;1
2679;1;8500;1
2680;2;8504;1
2681;11;8508;1
2682;8;8517;1
2683;13;8538;1
2684;13;8543;1
2685;4;8544;1
2686;1;8545;1
2687;6;8547;1
2688;7;8553;1
2689;13;8558;1
2690;14;8558;1
2691;1;8558;1
2692;14;8561;1
2693;2;8561;1
2694;5;8566;1
2695;1;8566;1
2696;5;8569;1
2697;14;8569;1
2698;7;8569;1
2699;2;8569;1
2700;1;8569;1
2701;8;8571;1
2702;7;8571;1
2703;2;8571;1
2704;14;8574;1
2705;10;8578;1
2706;10;8584;1
2707;13;8586;1
2708;4;8592;0
2709;14;8592;1
2710;2;8592;1
2711;11;8598;1
2712;7;8599;0
2713;7;8599;1
2714;5;8608;1
2715;13;8608;1
2716;3;8608;1
2717;3;8612;1
2718;1;8614;1
2719;5;8617;1
2720;11;8617;1
2721;7;8617;1
2722;3;8623;1
2723;8;8626;1
2724;5;8652;1
2725;14;8656;1
2726;2;8656;1
2727;10;8658;1
2728;7;8662;1
2729;11;8669;1
2730;13;8670;1
2731;1;8670;1
2732;5;8676;1
2733;11;8676;1
2734;4;8676;1
2735;7;8676;0
2736;7;8676;1
2737;3;8680;1
2738;10;8681;1
2739;3;8684;1
2740;13;8689;1
2741;1;8692;1
2742;2;8695;1
2743;5;8700;1
2744;11;8700;1
2745;14;8700;1
2746;7;8700;1
2747;3;8706;1
2748;2;8710;1
2749;1;8715;1
2750;1;8719;1
2751;3;8721;1
2752;9;8726;1
2753;12;8729;1
2754;14;8729;1
2755;2;8729;1
2756;5;8730;1
2757;14;8733;1
2758;7;8733;1
2759;10;8735;1
2760;14;8735;1
2761;2;8735;1
2762;1;8740;1
2763;5;8745;1
2764;14;8745;1
2765;2;8745;1
2766;13;8749;1
2767;2;8749;1
2768;5;8750;1
2769;10;8759;1
2770;11;8759;1
2771;3;8759;1
2772;4;8766;1
2773;1;8778;1
2774;1;8782;1
2775;2;8788;1
2776;13;8793;1
2777;3;8797;1
2778;1;8800;1
2779;14;8807;1
2780;2;8807;1
2781;4;8810;1
2782;1;8810;1
2783;14;8813;1
2784;5;8818;1
2785;13;8818;1
2786;3;8818;1
2787;1;8819;1
2788;1;8820;1
2789;11;8829;1
2790;1;8830;1
2791;1;8831;0
2792;1;8832;1
2793;11;8833;1
2794;14;8833;1
2795;2;8833;1
2796;1;8843;1
2797;7;8845;1
2798;10;8848;1
2799;14;8856;0
2800;1;8863;1
2801;9;8869;1
2802;4;8874;1
2803;5;8876;1
2804;11;8876;1
2805;7;8876;1
2806;11;8878;1
2807;9;8879;1
2808;2;8879;1
2809;5;8885;1
2810;1;8885;1
2811;2;8884;1
2812;5;8886;1
2813;1;8886;1
2814;3;8887;1
2815;3;8894;1
2816;9;8896;1
2817;2;8896;1
2818;9;8900;1
2819;2;8900;1
2820;13;8904;1
2821;9;8910;1
2822;2;8912;1
2823;1;8912;1
2824;3;8922;1
2825;14;8925;1
2826;1;8932;1
2827;4;8944;1
2828;7;8944;0
2829;3;8956;1
2830;6;8957;1
2831;9;8960;1
2832;2;8960;1
2833;5;8966;1
2834;11;8966;1
2835;5;8967;1
2836;13;8967;1
2837;3;8967;1
2838;13;8971;1
2839;8;8972;1
2840;13;8972;1
2841;14;8974;1
2842;2;8974;1
2843;1;8975;1
2844;13;8984;1
2845;14;8985;0
2846;13;8987;1
2847;5;8990;1
2848;6;8994;1
2849;2;9006;1
2850;1;9006;1
2851;9;9010;1
2852;14;9010;1
2853;4;9011;1
2854;1;9020;1
2855;2;9024;1
2856;1;9026;1
2857;12;9035;1
2858;4;9048;1
2859;5;9057;1
2860;1;9057;1
2861;4;9075;1
2862;7;9075;1
2863;1;9080;0
2864;1;9080;1
2865;6;9081;1
2866;6;9084;1
2867;5;9089;1
2868;13;9089;1
2869;3;9089;1
2870;13;9097;1
2871;11;9116;1
2872;6;9116;1
2873;1;9116;1
2874;5;9118;1
2875;8;9129;1
2876;13;9129;1
2877;5;9137;1
2878;1;9140;1
2879;8;9149;1
2880;13;9149;0
2881;13;9149;1
2882;3;9149;1
2883;6;9149;1
2884;5;9154;1
2885;4;9164;1
2886;13;9169;1
2887;6;9169;1
2888;3;9171;1
2889;2;9173;1
2890;11;9174;1
2891;5;9175;1
2892;13;9175;1
2893;5;9176;1
2894;3;9179;1
2895;9;9180;1
2896;8;9202;1
2897;9;9202;1
2898;13;9202;1
2899;13;9214;1
2900;2;9214;1
2901;1;9214;1
2902;1;9222;1
2903;5;9225;1
2904;4;9225;1
2905;4;9226;1
2906;12;9226;1
2907;14;9226;1
2908;3;9226;1
2909;13;9235;1
2910;5;9242;1
2911;1;9242;1
2912;2;9240;1
2913;1;9249;1
2914;10;9250;1
2915;11;9251;1
2916;5;9262;1
2917;1;9262;1
2918;11;9263;1
2919;4;9263;1
2920;6;9263;1
2921;2;9263;1
2922;2;9275;1
