id;clusterId;vertexId;distance
1525;3;4878;1
1526;4;4881;1
1527;7;4881;1
1528;4;4883;1
1529;2;4883;1
1530;14;4883;1
1531;2;4888;1
1532;10;4897;1
1533;3;4900;1
1534;13;4901;1
1535;7;4903;1
1536;2;4904;1
1537;7;4915;1
1538;6;4922;1
1539;2;4924;1
1540;9;4926;1
1541;2;4928;1
1542;12;4935;1
1543;6;4935;1
1544;3;4941;1
1545;6;4944;1
1546;11;4949;1
1547;9;4949;0
1548;9;4949;1
1549;13;4949;1
1550;4;4955;1
1551;2;4955;1
1552;7;4955;1
1553;4;4971;1
1554;2;4971;1
1555;14;4971;1
1556;0;4975;1
1557;4;4979;1
1558;8;4979;1
1559;9;4979;1
1560;3;4979;0
1561;3;4979;1
1562;3;4983;1
1563;3;4984;1
1564;14;4988;1
1565;6;4990;1
1566;8;4994;1
1567;7;4999;1
1568;5;5000;1
1569;3;5011;1
1570;2;5014;1
1571;4;5018;1
1572;9;5018;1
1573;3;5018;1
1574;7;5019;1
1575;7;5029;1
1576;6;5039;1
1577;7;5058;1
1578;7;5059;1
1579;1;5065;1
1580;6;5065;1
1581;8;5068;1
1582;3;5068;1
1583;3;5069;1
1584;8;5070;1
1585;3;5070;1
1586;4;5075;1
1587;7;5075;1
1588;8;5077;1
1589;13;5077;1
1590;12;5090;1
1591;3;5099;1
1592;3;5118;1
1593;8;5126;1
1594;7;5127;1
1595;5;5128;1
1596;4;5128;1
1597;2;5128;1
1598;14;5128;1
1599;5;5135;1
1600;8;5135;1
1601;3;5135;1
1602;7;5152;1
1603;12;5155;1
1604;6;5155;1
1605;11;5159;1
1606;9;5159;1
1607;4;5171;1
1608;2;5178;1
1609;1;5180;1
1610;5;5182;1
1611;11;5182;1
1612;8;5182;1
1613;6;5183;1
1614;7;5189;1
1615;5;5219;1
1616;3;5222;1
1617;13;5229;1
1618;13;5233;1
1619;4;5239;1
1620;11;5255;1
1621;9;5255;1
1622;8;5256;1
1623;11;5258;1
1624;3;5258;1
1625;13;5258;1
1626;7;5259;1
1627;6;5260;1
1628;1;5263;1
1629;6;5263;1
1630;2;5265;1
1631;4;5267;1
1632;8;5273;1
1633;4;5274;1
1634;9;5274;1
1635;3;5274;1
1636;13;5274;1
1637;3;5279;1
1638;7;5283;1
1639;12;5288;1
1640;6;5288;1
1641;13;5292;1
1642;6;5301;1
1643;7;5301;1
1644;6;5302;1
1645;5;5304;1
1646;13;5307;1
1647;4;5318;1
1648;7;5318;1
1649;3;5321;1
1650;4;5330;1
1651;7;5330;1
1652;6;5337;1
1653;3;5346;1
1654;11;5352;1
1655;12;5352;1
1656;9;5352;1
1657;0;5352;1
1658;3;5352;1
1659;13;5352;1
1660;1;5354;0
1661;6;5354;0
1662;3;5361;1
1663;2;5371;1
1664;6;5372;1
1665;8;5375;1
1666;9;5375;1
1667;10;5388;0
1668;12;5388;1
1669;8;5388;1
1670;13;5388;1
1671;7;5399;1
1672;3;5400;1
1673;5;5415;1
1674;4;5415;1
1675;8;5415;1
1676;2;5415;1
1677;14;5415;1
1678;6;5415;1
1679;6;5425;1
1680;12;5427;1
1681;6;5427;1
1682;7;5438;1
1683;2;5441;1
1684;3;5445;1
1685;7;5457;1
1686;4;5459;1
1687;4;5466;1
1688;3;5466;1
1689;7;5466;1
1690;4;5478;1
1691;7;5478;1
1692;4;5484;1
1693;7;5488;1
1694;5;5491;1
1695;6;5491;1
1696;1;5498;1
1697;4;5509;1
1698;2;5510;1
1699;5;5511;1
1700;7;5511;1
1701;6;5518;1
1702;3;5525;1
1703;7;5533;1
1704;9;5546;1
1705;5;5557;1
1706;2;5557;1
1707;6;5557;1
1708;11;5563;1
1709;5;5570;1
1710;2;5574;1
1711;10;5577;1
1712;4;5577;1
1713;7;5577;1
1714;3;5580;1
1715;1;5583;1
1716;2;5584;1
1717;3;5584;1
1718;6;5592;1
1719;5;5605;1
1720;9;5607;1
1721;2;5610;1
1722;5;5611;1
1723;6;5611;1
1724;12;5618;1
1725;7;5619;1
1726;2;5625;1
1727;13;5626;1
1728;7;5630;1
1729;12;5647;1
1730;6;5647;1
1731;7;5648;1
1732;7;5652;1
1733;6;5664;1
1734;5;5666;1
1735;9;5666;1
1736;1;5666;1
1737;14;5667;1
1738;7;5671;1
1739;5;5687;1
1740;4;5698;1
1741;9;5698;1
1742;1;5698;1
1743;13;5698;1
1744;7;5698;1
1745;11;5699;1
1746;9;5701;1
1747;13;5701;1
1748;8;5704;1
1749;6;5708;1
1750;7;5709;1
1751;5;5719;1
1752;13;5719;1
1753;9;5730;1
1754;7;5730;1
1755;9;5732;1
1756;1;5734;1
1757;6;5734;1
1758;6;5737;1
1759;9;5742;1
1760;13;5742;1
1761;13;5744;1
1762;5;5749;1
1763;4;5749;1
1764;10;5753;1
1765;12;5753;1
1766;8;5753;1
1767;9;5753;1
1768;14;5753;1
1769;4;5761;1
1770;7;5761;1
1771;2;5766;1
1772;5;5771;1
1773;5;5773;1
1774;5;5774;1
1775;6;5774;1
1776;13;5791;1
1777;1;5809;1
1778;13;5812;1
1779;2;5819;1
1780;13;5819;1
1781;0;5820;0
1782;0;5820;1
1783;6;5821;1
1784;11;5822;1
1785;4;5822;1
1786;9;5822;0
1787;9;5822;1
1788;3;5822;1
1789;13;5822;1
1790;10;5824;1
1791;7;5829;1
1792;1;5831;1
1793;6;5831;1
1794;9;5840;1
1795;7;5844;1
1796;7;5851;1
1797;13;5857;1
1798;1;5874;1
1799;4;5879;1
1800;5;5882;1
1801;8;5884;1
1802;2;5894;1
1803;3;5894;1
1804;9;5903;1
1805;5;5906;1
1806;4;5906;1
1807;6;5906;1
1808;5;5913;1
1809;13;5913;1
1810;4;5914;1
1811;8;5914;1
1812;1;5914;1
1813;13;5914;1
1814;6;5914;1
1815;7;5914;1
1816;2;5915;1
1817;3;5934;1
1818;5;5938;0
1819;5;5938;1
1820;6;5939;1
1821;9;5940;1
1822;13;5940;1
1823;6;5940;1
1824;4;5953;1
1825;2;5953;1
1826;14;5953;1
1827;6;5969;1
1828;1;5972;1
1829;5;5974;1
1830;7;5974;1
1831;4;5987;1
1832;9;5987;1
1833;3;5987;1
1834;4;5990;1
1835;9;5990;1
1836;13;5990;1
1837;3;5999;1
1838;2;6012;1
1839;8;6016;1
1840;13;6017;1
1841;6;6017;1
1842;4;6019;1
1843;7;6019;1
1844;9;6034;1
1845;4;6044;1
1846;2;6044;1
1847;14;6044;1
1848;11;6045;1
1849;4;6049;1
1850;4;6061;1
1851;2;6061;1
1852;14;6061;1
1853;10;6064;1
1854;12;6064;1
1855;4;6064;1
1856;5;6075;1
1857;13;6075;1
1858;1;6078;1
1859;6;6081;1
1860;2;6083;1
1861;4;6086;1
1862;9;6086;1
1863;3;6086;1
1864;6;6091;1
1865;3;6098;1
1866;4;6099;1
1867;13;6105;1
1868;6;6107;1
1869;6;6108;1
1870;14;6109;1
1871;8;6115;1
1872;5;6118;1
1873;8;6117;1
1874;7;6127;1
1875;14;6128;1
1876;8;6129;1
1877;5;6137;1
1878;4;6137;1
1879;1;6137;1
1880;6;6137;1
1881;7;6137;1
1882;7;6145;1
1883;12;6151;1
1884;6;6151;1
1885;9;6154;1
1886;3;6167;1
1887;9;6169;1
1888;11;6170;1
1889;12;6170;1
1890;9;6170;1
1891;0;6170;1
1892;3;6170;1
1893;13;6170;1
1894;1;6183;1
1895;7;6183;1
1896;3;6185;1
1897;2;6188;1
1898;11;6192;1
1899;7;6204;1
1900;13;6217;1
1901;3;6219;1
1902;7;6221;1
1903;7;6226;1
1904;2;6239;1
1905;3;6242;1
1906;6;6244;1
1907;8;6247;1
1908;9;6247;1
1909;1;6247;1
1910;6;6247;1
1911;9;6253;1
1912;2;6254;1
1913;4;6255;1
1914;1;6259;1
1915;3;6266;1
1916;9;6267;1
1917;13;6278;1
1918;4;6281;1
1919;2;6281;1
1920;14;6281;1
1921;3;6285;1
1922;7;6290;1
1923;7;6294;1
1924;6;6302;1
1925;5;6305;1
1926;5;6309;1
1927;3;6311;1
1928;14;6311;1
1929;6;6318;1
1930;14;6319;1
1931;3;6325;1
1932;2;6330;1
1933;6;6333;1
1934;8;6338;1
1935;4;6349;1
1936;7;6349;1
1937;4;6354;1
1938;9;6354;1
1939;3;6354;1
1940;7;6365;1
1941;2;6367;1
1942;1;6367;1
1943;5;6375;1
1944;4;6375;1
1945;2;6375;1
1946;14;6375;1
1947;6;6375;1
1948;6;6382;1
1949;2;6384;1
1950;6;6388;1
1951;2;6396;1
1952;12;6399;1
1953;1;6399;1
1954;5;6401;1
1955;6;6401;1
1956;2;6407;1
1957;14;6410;1
1958;9;6416;1
1959;1;6418;1
1960;2;6419;1
1961;12;6420;1
1962;6;6420;1
1963;10;6421;1
1964;5;6423;1
1965;6;6423;1
1966;13;6426;1
1967;7;6428;1
1968;11;6435;1
1969;11;6439;1
1970;12;6439;1
1971;9;6439;1
1972;0;6439;1
1973;3;6439;1
1974;13;6439;1
1975;2;6444;1
1976;5;6454;1
1977;4;6454;1
1978;2;6454;1
1979;14;6454;1
1980;6;6454;1
1981;9;6455;1
1982;2;6455;1
1983;10;6461;1
1984;8;6465;1
1985;2;6465;1
1986;1;6465;1
1987;4;6471;1
1988;2;6473;1
1989;1;6473;1
1990;4;6478;1
1991;7;6478;1
1992;4;6481;1
1993;13;6486;1
1994;3;6490;1
1995;7;6495;1
1996;4;6500;1
1997;1;6500;1
1998;6;6501;1
1999;4;6507;1
2000;2;6507;1
2001;14;6507;1
2002;4;6521;1
2003;7;6521;1
2004;4;6522;1
2005;1;6524;1
2006;10;6547;1
2007;3;6548;1
2008;4;6553;1
2009;8;6553;1
2010;14;6553;1
2011;7;6553;1
2012;4;6560;1
2013;7;6560;1
2014;6;6568;1
2015;6;6569;1
2016;7;6569;1
2017;14;6570;1
2018;4;6573;1
2019;9;6573;1
2020;3;6573;1
2021;10;6574;1
2022;7;6579;1
2023;7;6582;1
2024;9;6590;1
2025;1;6590;0
2026;13;6590;1
2027;14;6590;1
2028;6;6590;1
2029;13;6610;1
2030;8;6613;1
2031;3;6613;1
2032;7;6614;1
2033;11;6615;1
2034;9;6621;1
2035;4;6624;1
2036;9;6624;1
2037;2;6624;1
2038;7;6624;1
2039;9;6626;1
2040;13;6626;1
2041;5;6628;1
2042;9;6628;1
2043;7;6628;1
2044;1;6629;1
2045;6;6633;1
2046;3;6643;1
2047;4;6647;1
2048;7;6647;1
2049;13;6653;1
2050;12;6654;1
2051;6;6654;1
2052;7;6660;1
2053;14;6666;1
2054;5;6676;1
2055;9;6676;1
2056;2;6676;1
2057;13;6676;1
2058;6;6676;1
2059;4;6684;1
2060;9;6684;1
2061;3;6684;1
2062;4;6689;1
2063;1;6689;1
2064;7;6689;1
2065;4;6692;1
2066;9;6692;1
2067;3;6692;1
2068;1;6693;0
2069;6;6693;0
2070;4;6695;1
2071;7;6700;1
2072;4;6711;1
2073;8;6711;1
2074;5;6716;1
2075;6;6716;1
2076;7;6719;1
2077;4;6721;1
2078;1;6721;1
2079;4;6730;1
2080;4;6737;1
2081;5;6738;1
2082;4;6738;1
2083;6;6738;1
2084;9;6763;1
2085;5;6769;1
2086;4;6774;1
2087;7;6774;1
2088;5;6787;1
2089;11;6789;1
2090;4;6790;1
2091;1;6790;1
2092;6;6794;1
2093;10;6798;1
2094;1;6798;1
2095;2;6800;1
2096;2;6808;1
2097;4;6811;1
2098;9;6811;1
2099;3;6811;1
2100;9;6816;1
2101;3;6817;1
2102;11;6820;1
2103;3;6826;1
2104;7;6832;1
2105;9;6834;1
2106;3;6840;1
2107;9;6842;1
2108;5;6855;1
2109;7;6855;1
2110;4;6860;1
2111;2;6860;1
2112;14;6860;1
2113;3;6868;1
2114;9;6888;1
2115;14;6888;1
2116;7;6888;1
2117;4;6890;1
2118;6;6890;1
2119;7;6890;1
2120;4;6901;1
2121;9;6901;1
2122;6;6901;1
2123;9;6910;1
2124;13;6910;1
2125;1;6915;1
2126;3;6928;1
2127;0;6934;1
2128;2;6932;1
2129;5;6935;0
2130;5;6935;1
2131;4;6935;1
2132;2;6935;1
2133;14;6935;1
2134;13;6936;1
2135;9;6946;1
2136;1;6946;1
2137;3;6948;1
2138;2;6949;1
2139;3;6949;1
2140;8;6951;1
2141;6;6956;1
2142;3;6963;1
2143;4;6964;1
2144;2;6964;1
2145;14;6964;1
2146;7;6976;1
2147;7;6981;1
2148;4;6984;1
2149;7;6984;1
2150;10;6985;1
2151;9;6985;1
2152;13;6985;0
2153;9;6992;1
2154;4;6996;1
2155;2;6996;1
2156;14;6996;1
2157;6;6997;1
2158;3;6998;1
2159;1;7004;1
2160;6;7014;1
2161;0;7016;1
2162;6;7018;1
2163;11;7022;1
2164;12;7022;1
2165;9;7022;1
2166;0;7022;1
2167;3;7022;1
2168;13;7022;1
2169;13;7033;1
2170;13;7038;1
2171;2;7048;1
2172;11;7051;1
2173;8;7051;1
2174;6;7055;1
2175;4;7056;1
2176;2;7056;1
2177;14;7056;1
2178;4;7057;1
2179;7;7057;1
2180;9;7065;1
2181;3;7069;1
2182;7;7070;1
2183;7;7072;1
2184;3;7089;1
2185;3;7091;1
2186;13;7108;1
2187;7;7108;1
2188;1;7112;1
2189;5;7121;1
2190;13;7128;1
2191;11;7130;1
2192;14;7130;1
2193;6;7130;1
2194;14;7131;1
2195;5;7138;1
2196;4;7144;1
2197;6;7146;1
2198;9;7147;1
2199;14;7147;1
2200;6;7151;1
2201;7;7161;1
2202;6;7166;1
2203;10;7167;1
2204;4;7171;1
2205;11;7175;1
2206;13;7175;1
2207;3;7176;1
2208;2;7177;1
2209;1;7179;1
2210;2;7187;1
2211;7;7192;1
2212;5;7194;1
2213;1;7194;1
2214;14;7199;1
2215;14;7200;1
2216;13;7208;1
2217;5;7215;1
2218;6;7215;1
2219;11;7225;1
2220;4;7225;1
2221;9;7225;1
2222;3;7225;1
2223;3;7226;0
2224;4;7231;1
2225;7;7231;1
2226;7;7238;1
2227;9;7247;1
2228;14;7252;1
2229;7;7253;1
2230;9;7273;1
2231;5;7276;1
2232;1;7282;1
2233;5;7285;1
2234;12;7285;1
2235;6;7285;1
2236;3;7286;1
2237;14;7287;1
2238;7;7287;1
2239;4;7288;1
2240;7;7288;1
2241;1;7301;1
2242;5;7304;1
2243;4;7304;1
2244;2;7304;1
2245;1;7304;1
2246;7;7304;1
2247;12;7307;1
2248;9;7307;1
2249;6;7307;1
2250;12;7310;1
2251;6;7310;1
2252;6;7311;1
2253;7;7311;1
2254;3;7314;1
2255;5;7315;1
2256;3;7320;1
2257;2;7324;1
2258;5;7330;1
2259;4;7330;1
2260;9;7330;1
2261;4;7332;1
2262;12;7333;1
2263;6;7333;1
2264;9;7335;1
2265;13;7335;1
2266;12;7336;1
2267;6;7336;1
2268;13;7340;1
2269;4;7342;1
2270;14;7342;1
2271;4;7345;1
2272;9;7345;1
2273;3;7345;1
2274;3;7353;1
2275;6;7357;1
2276;2;7359;1
2277;9;7360;1
2278;7;7369;1
2279;7;7372;1
2280;2;7373;1
2281;3;7376;1
2282;1;7378;1
2283;5;7384;1
2284;6;7384;1
2285;6;7385;1
2286;4;7394;1
2287;2;7394;1
2288;1;7394;1
2289;6;7394;1
2290;4;7401;1
2291;13;7405;1
2292;7;7405;1
2293;5;7412;0
2294;5;7412;1
2295;4;7412;1
2296;1;7412;1
2297;14;7412;1
2298;6;7412;0
2299;6;7412;1
2300;3;7413;1
2301;5;7414;1
2302;6;7414;1
2303;13;7416;1
2304;4;7428;1
2305;7;7428;1
2306;9;7439;1
2307;7;7440;1
2308;13;7442;1
2309;8;7443;1
2310;3;7443;1
2311;5;7444;1
2312;9;7444;1
2313;6;7444;1
2314;7;7444;1
2315;4;7445;1
2316;9;7446;1
2317;7;7446;1
2318;10;7452;1
2319;5;7457;1
2320;4;7457;1
2321;8;7457;1
2322;2;7457;1
2323;14;7457;1
2324;6;7457;1
2325;3;7459;1
2326;8;7463;1
2327;6;7463;1
2328;8;7464;1
2329;2;7467;1
2330;7;7474;1
2331;5;7477;1
2332;7;7479;1
2333;9;7486;1
2334;13;7486;1
2335;11;7494;1
2336;3;7494;1
2337;11;7501;1
2338;9;7501;1
2339;2;7501;1
2340;8;7502;1
2341;6;7503;1
2342;13;7506;1
2343;3;7507;1
2344;7;7508;1
2345;5;7514;1
2346;13;7515;1
2347;4;7516;1
2348;8;7533;1
2349;6;7533;1
2350;4;7537;1
2351;7;7537;1
2352;12;7538;1
2353;6;7538;1
2354;5;7540;1
2355;13;7540;1
2356;8;7542;1
2357;4;7544;1
2358;2;7544;1
2359;7;7544;1
2360;0;7550;1
2361;0;7559;1
2362;6;7572;1
2363;5;7573;1
2364;4;7573;1
2365;14;7573;1
2366;7;7573;1
2367;6;7582;1
2368;3;7583;1
2369;5;7585;0
2370;5;7585;1
2371;14;7585;1
2372;2;7586;1
2373;6;7595;1
2374;1;7597;1
2375;8;7599;1
2376;3;7602;1
2377;8;7617;1
2378;14;7619;1
2379;7;7621;1
2380;6;7625;1
2381;1;7628;1
2382;6;7628;1
2383;7;7628;1
2384;4;7631;1
2385;6;7631;1
2386;7;7632;1
2387;6;7638;1
2388;7;7640;1
2389;9;7646;1
2390;4;7652;1
2391;2;7652;1
2392;14;7652;1
2393;7;7652;1
2394;5;7661;1
2395;12;7662;1
2396;6;7662;1
2397;2;7664;1
2398;3;7668;1
2399;14;7673;1
2400;7;7678;1
2401;4;7680;1
2402;3;7692;1
2403;8;7694;1
2404;12;7700;1
2405;6;7700;1
2406;7;7702;1
2407;5;7703;1
2408;11;7731;1
2409;4;7731;1
2410;1;7731;1
2411;6;7731;1
2412;12;7730;1
2413;12;7735;1
2414;6;7735;1
2415;12;7743;1
2416;6;7743;1
2417;12;7752;1
2418;1;7752;1
2419;6;7752;1
2420;3;7764;1
2421;12;7765;1
2422;8;7779;1
2423;6;7784;1
2424;7;7784;1
2425;4;7790;1
2426;9;7790;1
2427;3;7790;1
2428;9;7794;1
2429;6;7794;1
2430;6;7800;1
2431;14;7804;1
2432;14;7808;1
2433;9;7809;1
2434;13;7809;1
2435;9;7811;1
2436;14;7811;1
2437;9;7815;1
2438;13;7815;1
2439;9;7816;1
2440;5;7823;1
2441;4;7823;1
2442;7;7823;1
2443;5;7832;0
2444;5;7832;1
2445;5;7846;1
2446;4;7853;1
2447;4;7861;1
2448;1;7861;1
2449;14;7861;1
2450;7;7861;1
2451;14;7878;1
2452;8;7880;1
2453;6;7884;1
2454;9;7894;1
2455;13;7896;1
2456;1;7901;1
2457;3;7908;1
2458;5;7919;1
2459;2;7919;1
2460;6;7919;1
2461;5;7920;1
2462;14;7920;1
2463;14;7923;1
2464;3;7924;1
2465;2;7927;1
2466;12;7930;1
2467;6;7930;1
2468;5;7940;1
2469;12;7944;1
2470;8;7944;1
2471;14;7944;1
2472;6;7944;1
2473;5;7956;1
2474;6;7960;1
2475;5;7963;1
2476;9;7963;1
2477;2;7963;1
2478;13;7963;1
2479;6;7963;1
2480;2;7969;1
2481;9;7977;1
2482;5;7979;1
2483;6;7979;1
2484;13;7981;1
2485;4;7987;1
2486;5;7998;0
2487;11;8007;0
2488;11;8007;1
2489;9;8007;1
2490;1;8010;1
2491;2;8014;1
2492;0;8016;1
2493;3;8018;1
2494;4;8024;1
2495;9;8024;1
2496;3;8024;1
2497;6;8024;1
2498;5;8025;1
2499;4;8025;1
2500;2;8025;1
2501;14;8025;1
2502;6;8025;1
2503;3;8031;1
2504;11;8033;1
2505;12;8033;1
2506;9;8033;1
2507;0;8033;1
2508;3;8033;1
2509;13;8033;1
2510;3;8035;1
2511;14;8037;1
2512;8;8039;1
2513;9;8046;1
2514;3;8047;1
2515;5;8054;1
2516;4;8065;1
2517;7;8065;1
2518;6;8074;1
2519;7;8074;1
2520;3;8084;1
2521;5;8089;1
2522;8;8089;1
2523;2;8089;1
2524;14;8089;1
2525;9;8104;1
2526;8;8107;1
2527;9;8107;1
2528;1;8107;1
2529;6;8109;1
2530;7;8109;1
2531;1;8111;1
2532;3;8116;1
2533;12;8117;1
2534;6;8117;1
2535;2;8121;1
2536;1;8121;1
2537;6;8145;1
2538;4;8149;1
2539;1;8149;1
2540;12;8152;1
2541;4;8152;1
2542;1;8152;1
2543;7;8152;1
2544;6;8153;1
2545;8;8157;1
2546;6;8157;1
2547;8;8158;1
2548;5;8165;0
2549;5;8165;1
2550;4;8174;1
2551;9;8174;1
2552;3;8174;1
2553;7;8181;1
2554;5;8182;1
2555;4;8182;1
2556;1;8182;1
2557;7;8182;1
2558;5;8184;1
2559;13;8184;1
2560;6;8184;1
2561;8;8185;1
2562;2;8185;1
2563;4;8192;1
2564;14;8192;1
2565;4;8194;1
2566;7;8194;1
2567;4;8193;1
2568;5;8198;1
2569;13;8198;1
2570;10;8203;0
2571;12;8203;1
2572;8;8203;1
2573;13;8203;1
2574;5;8204;1
2575;6;8204;1
2576;6;8206;1
2577;14;8214;1
2578;7;8214;1
2579;6;8220;1
2580;7;8224;1
2581;3;8225;1
2582;6;8227;1
2583;13;8229;1
2584;4;8231;1
2585;2;8231;1
2586;14;8231;1
2587;5;8232;0
2588;5;8232;1
2589;13;8232;1
2590;9;8243;1
2591;12;8244;1
2592;4;8244;1
2593;6;8244;1
2594;11;8249;1
2595;4;8249;1
2596;9;8249;0
2597;9;8249;1
2598;3;8249;1
2599;13;8249;1
2600;4;8251;1
2601;13;8253;1
2602;10;8254;1
2603;8;8254;0
2604;4;8255;1
2605;7;8257;1
2606;3;8260;1
2607;4;8272;1
2608;1;8272;1
2609;4;8274;1
2610;7;8274;1
2611;3;8276;1
2612;3;8279;1
2613;11;8290;1
2614;13;8290;1
2615;6;8293;1
2616;5;8303;1
2617;4;8309;1
2618;5;8317;1
2619;4;8317;0
2620;4;8317;1
2621;2;8317;0
2622;2;8317;1
2623;3;8317;1
2624;14;8317;0
2625;14;8317;1
2626;7;8317;1
2627;7;8323;1
2628;2;8325;1
2629;13;8325;1
2630;3;8338;1
2631;4;8340;1
2632;14;8341;1
2633;12;8346;1
2634;6;8346;1
2635;2;8349;1
2636;7;8355;1
2637;11;8356;1
2638;5;8359;1
2639;2;8359;1
2640;6;8359;1
2641;7;8361;1
2642;11;8366;1
2643;12;8366;1
2644;4;8366;1
2645;9;8366;1
2646;0;8366;1
2647;3;8366;1
2648;13;8366;1
2649;6;8376;1
2650;3;8381;1
2651;4;8386;1
2652;7;8386;1
2653;3;8387;1
2654;3;8390;1
2655;8;8401;1
2656;7;8404;1
2657;7;8407;0
2658;7;8410;1
2659;7;8431;1
2660;13;8432;1
2661;7;8433;1
2662;4;8434;1
2663;7;8446;1
2664;10;8449;1
2665;1;8449;1
2666;3;8457;1
2667;2;8474;1
2668;9;8476;1
2669;13;8476;1
2670;7;8480;1
2671;5;8484;1
2672;6;8484;1
2673;1;8489;1
2674;5;8493;1
2675;4;8493;1
2676;7;8493;1
2677;1;8498;1
2678;1;8499;1
2679;7;8501;1
2680;6;8505;1
2681;2;8509;1
2682;11;8518;1
2683;9;8539;1
2684;9;8544;1
2685;1;8545;1
2686;7;8546;1
2687;13;8548;1
2688;14;8554;1
2689;5;8559;1
2690;9;8559;1
2691;7;8559;1
2692;5;8562;1
2693;6;8562;1
2694;4;8567;1
2695;7;8567;1
2696;5;8570;1
2697;4;8570;1
2698;14;8570;1
2699;6;8570;1
2700;7;8570;1
2701;11;8572;1
2702;14;8572;1
2703;6;8572;1
2704;5;8575;1
2705;8;8579;1
2706;8;8585;1
2707;9;8587;1
2708;5;8593;1
2709;1;8593;0
2710;6;8593;1
2711;2;8599;1
2712;14;8600;0
2713;14;8600;1
2714;4;8609;1
2715;9;8609;1
2716;3;8609;1
2717;3;8613;1
2718;7;8615;1
2719;4;8618;1
2720;2;8618;1
2721;14;8618;1
2722;3;8624;1
2723;11;8627;1
2724;4;8653;1
2725;5;8657;1
2726;6;8657;1
2727;8;8659;1
2728;14;8663;1
2729;2;8670;1
2730;9;8671;1
2731;7;8671;1
2732;4;8677;1
2733;2;8677;1
2734;1;8677;1
2735;14;8677;0
2736;14;8677;1
2737;3;8681;1
2738;8;8682;1
2739;3;8685;1
2740;9;8690;1
2741;7;8693;1
2742;6;8696;1
2743;5;8701;1
2744;4;8701;1
2745;2;8701;1
2746;14;8701;1
2747;3;8707;1
2748;6;8711;1
2749;7;8716;1
2750;7;8720;1
2751;3;8722;1
2752;12;8727;1
2753;5;8730;1
2754;0;8730;1
2755;6;8730;1
2756;4;8731;1
2757;5;8734;1
2758;14;8734;1
2759;5;8736;1
2760;8;8736;1
2761;6;8736;1
2762;7;8741;1
2763;5;8746;1
2764;4;8746;1
2765;6;8746;1
2766;9;8750;1
2767;6;8750;1
2768;4;8751;1
2769;8;8760;1
2770;2;8760;1
2771;3;8760;1
2772;1;8767;1
2773;7;8779;1
2774;7;8783;1
2775;6;8789;1
2776;9;8794;1
2777;3;8798;1
2778;7;8801;1
2779;5;8808;1
2780;6;8808;1
2781;1;8811;1
2782;7;8811;1
2783;5;8814;1
2784;4;8819;1
2785;9;8819;1
2786;3;8819;1
2787;7;8820;1
2788;7;8821;1
2789;2;8830;1
2790;7;8831;1
2791;7;8832;0
2792;7;8833;1
2793;5;8834;1
2794;2;8834;1
2795;6;8834;1
2796;7;8844;1
2797;14;8846;1
2798;8;8849;1
2799;5;8857;0
2800;7;8864;1
2801;12;8870;1
2802;1;8875;1
2803;4;8877;1
2804;2;8877;1
2805;14;8877;1
2806;2;8879;1
2807;12;8880;1
2808;6;8880;1
2809;4;8886;1
2810;7;8886;1
2811;6;8885;1
2812;4;8887;1
2813;7;8887;1
2814;3;8888;1
2815;3;8895;1
2816;12;8897;1
2817;6;8897;1
2818;12;8901;1
2819;6;8901;1
2820;9;8905;1
2821;12;8911;1
2822;6;8913;1
2823;7;8913;1
2824;3;8923;1
2825;5;8926;1
2826;7;8933;1
2827;1;8945;1
2828;14;8945;0
2829;3;8957;1
2830;13;8958;1
2831;12;8961;1
2832;6;8961;1
2833;4;8967;1
2834;2;8967;1
2835;4;8968;1
2836;9;8968;1
2837;3;8968;1
2838;9;8972;1
2839;11;8973;1
2840;9;8973;1
2841;5;8975;1
2842;6;8975;1
2843;7;8976;1
2844;9;8985;1
2845;5;8986;0
2846;9;8988;1
2847;4;8991;1
2848;13;8995;1
2849;6;9007;1
2850;7;9007;1
2851;5;9011;1
2852;12;9011;1
2853;1;9012;1
2854;7;9021;1
2855;6;9025;1
2856;7;9027;1
2857;0;9036;1
2858;1;9049;1
2859;4;9058;1
2860;7;9058;1
2861;1;9076;1
2862;14;9076;1
2863;7;9081;0
2864;7;9081;1
2865;13;9082;1
2866;13;9085;1
2867;4;9090;1
2868;9;9090;1
2869;3;9090;1
2870;9;9098;1
2871;2;9117;1
2872;13;9117;1
2873;7;9117;1
2874;4;9119;1
2875;11;9130;1
2876;9;9130;1
2877;4;9138;1
2878;7;9141;1
2879;11;9150;1
2880;9;9150;0
2881;9;9150;1
2882;3;9150;1
2883;13;9150;1
2884;4;9155;1
2885;1;9165;1
2886;9;9170;1
2887;13;9170;1
2888;3;9172;1
2889;6;9174;1
2890;2;9175;1
2891;4;9176;1
2892;9;9176;1
2893;4;9177;1
2894;3;9180;1
2895;12;9181;1
2896;11;9203;1
2897;12;9203;1
2898;9;9203;1
2899;9;9215;1
2900;6;9215;1
2901;7;9215;1
2902;7;9223;1
2903;4;9226;1
2904;1;9226;1
2905;5;9227;1
2906;1;9227;1
2907;0;9227;1
2908;3;9227;1
2909;9;9236;1
2910;4;9243;1
2911;7;9243;1
2912;6;9241;1
2913;7;9250;1
2914;8;9251;1
2915;2;9252;1
2916;4;9263;1
2917;7;9263;1
2918;2;9264;1
2919;1;9264;1
2920;13;9264;1
2921;6;9264;1
2922;6;9276;1
